Student ID,English,Mathematics,Science,Social Studies,Logical Reasoning,Computer Awareness,Branch,Course
Student_147_2,47,49,47,35,42,43,Vocational,Vocational in Mechanical and Electrical
Student_147_3,40,45,39,52,55,50,Vocational,Vocational in Construction and Design
Student_147_4,48,43,38,51,42,41,Vocational,Vocational in Hospitality and Event Management
Student_147_5,54,55,44,37,45,50,Vocational,"Vocational in Finance, Business and Marketing"
Student_147_6,43,39,39,53,44,47,Vocational,Vocational in Arts and Media
Student_147_7,48,35,51,42,42,48,Vocational,Vocational in Physical Education and Wellness
Student_147_8,35,37,35,40,39,35,Vocational,Vocational in Culinary Studies and Cooking
Student_148_1,40,55,54,45,46,48,Vocational,Vocational in Computer Science and Information Technology
Student_148_2,47,49,48,36,46,48,Vocational,Vocational in Mechanical and Electrical
Student_148_3,45,42,38,52,51,49,Vocational,Vocational in Construction and Design
Student_148_4,51,43,44,49,49,45,Vocational,Vocational in Hospitality and Event Management
Student_148_5,42,46,35,36,55,45,Vocational,"Vocational in Finance, Business and Marketing"
Student_148_6,53,38,39,50,50,42,Vocational,Vocational in Arts and Media
Student_148_7,43,43,48,41,49,47,Vocational,Vocational in Physical Education and Wellness
Student_148_8,38,40,37,38,35,35,Vocational,Vocational in Culinary Studies and Cooking
Student_149_1,51,55,49,38,49,54,Vocational,Vocational in Computer Science and Information Technology
Student_149_2,54,45,49,42,49,44,Vocational,Vocational in Mechanical and Electrical
Student_149_3,41,46,41,47,49,49,Vocational,Vocational in Construction and Design
Student_149_4,48,50,45,46,50,44,Vocational,Vocational in Hospitality and Event Management
Student_149_5,53,53,40,40,50,45,Vocational,"Vocational in Finance, Business and Marketing"
Student_149_6,55,44,42,55,48,48,Vocational,Vocational in Arts and Media
Student_149_7,48,41,48,40,41,48,Vocational,Vocational in Physical Education and Wellness
Student_149_8,36,40,39,35,35,39,Vocational,Vocational in Culinary Studies and Cooking
Student_150_1,43,47,44,40,44,45,Vocational,Vocational in Computer Science and Information Technology
Student_150_2,48,52,53,37,49,45,Vocational,Vocational in Mechanical and Electrical
Student_150_3,47,50,45,55,48,43,Vocational,Vocational in Construction and Design
Student_150_4,40,43,45,53,45,44,Vocational,Vocational in Hospitality and Event Management
Student_150_5,52,53,45,37,46,48,Vocational,"Vocational in Finance, Business and Marketing"
Student_150_6,46,39,36,52,48,45,Vocational,Vocational in Arts and Media
Student_150_7,47,43,53,39,42,42,Vocational,Vocational in Physical Education and Wellness
Student_150_8,35,40,38,37,38,36,Vocational,Vocational in Culinary Studies and Cooking
Student_151_1,50,51,41,38,47,48,Vocational,Vocational in Computer Science and Information Technology
Student_151_2,52,52,50,42,43,44,Vocational,Vocational in Mechanical and Electrical
Student_151_3,47,45,42,50,55,45,Vocational,Vocational in Construction and Design
Student_151_4,41,42,40,45,49,45,Vocational,Vocational in Hospitality and Event Management
Student_151_5,53,48,35,38,51,48,Vocational,"Vocational in Finance, Business and Marketing"
Student_151_6,49,38,36,54,46,48,Vocational,Vocational in Arts and Media
Student_151_7,44,37,49,39,49,41,Vocational,Vocational in Physical Education and Wellness
Student_151_8,35,36,38,35,38,36,Vocational,Vocational in Culinary Studies and Cooking
Student_152_1,53,49,50,43,42,55,Vocational,Vocational in Computer Science and Information Technology
Student_152_2,44,52,47,41,44,50,Vocational,Vocational in Mechanical and Electrical
Student_152_3,54,48,44,46,46,42,Vocational,Vocational in Construction and Design
Student_152_4,47,49,44,47,47,44,Vocational,Vocational in Hospitality and Event Management
Student_152_5,49,51,38,36,50,44,Vocational,"Vocational in Finance, Business and Marketing"
Student_152_6,41,42,43,46,46,50,Vocational,Vocational in Arts and Media
Student_152_7,47,35,47,45,43,45,Vocational,Vocational in Physical Education and Wellness
Student_152_8,36,38,36,40,38,40,Vocational,Vocational in Culinary Studies and Cooking
Student_153_1,53,51,55,40,41,52,Vocational,Vocational in Computer Science and Information Technology
Student_153_2,44,49,51,37,43,47,Vocational,Vocational in Mechanical and Electrical
Student_153_3,52,41,35,51,50,49,Vocational,Vocational in Construction and Design
Student_153_4,52,46,38,51,44,42,Vocational,Vocational in Hospitality and Event Management
Student_153_5,40,52,41,42,47,48,Vocational,"Vocational in Finance, Business and Marketing"
Student_153_6,47,35,44,47,50,41,Vocational,Vocational in Arts and Media
Student_153_7,40,36,52,37,48,43,Vocational,Vocational in Physical Education and Wellness
Student_153_8,37,38,39,40,35,35,Vocational,Vocational in Culinary Studies and Cooking
Student_154_1,44,52,50,43,45,55,Vocational,Vocational in Computer Science and Information Technology
Student_154_2,45,48,54,35,45,42,Vocational,Vocational in Mechanical and Electrical
Student_154_3,47,43,41,48,45,42,Vocational,Vocational in Construction and Design
Student_154_4,45,49,36,54,49,46,Vocational,Vocational in Hospitality and Event Management
Student_154_5,44,55,35,44,52,48,Vocational,"Vocational in Finance, Business and Marketing"
Student_154_6,53,41,35,48,44,49,Vocational,Vocational in Arts and Media
Student_154_7,44,35,45,41,49,49,Vocational,Vocational in Physical Education and Wellness
Student_154_8,40,35,35,35,35,40,Vocational,Vocational in Culinary Studies and Cooking
Student_155_1,40,48,49,39,44,47,Vocational,Vocational in Computer Science and Information Technology
Student_155_2,45,54,55,41,42,44,Vocational,Vocational in Mechanical and Electrical
Student_155_3,50,49,44,48,50,49,Vocational,Vocational in Construction and Design
Student_155_4,52,45,42,45,44,50,Vocational,Vocational in Hospitality and Event Management
Student_155_5,53,55,39,42,49,48,Vocational,"Vocational in Finance, Business and Marketing"
Student_155_6,54,38,40,48,41,48,Vocational,Vocational in Arts and Media
Student_155_7,50,45,46,41,44,43,Vocational,Vocational in Physical Education and Wellness
Student_155_8,36,38,39,35,38,37,Vocational,Vocational in Culinary Studies and Cooking
Student_156_1,54,54,47,40,47,49,Vocational,Vocational in Computer Science and Information Technology
Student_156_2,42,48,48,35,41,42,Vocational,Vocational in Mechanical and Electrical
Student_156_3,55,44,40,52,51,47,Vocational,Vocational in Construction and Design
Student_156_4,48,43,36,46,49,48,Vocational,Vocational in Hospitality and Event Management
Student_156_5,45,49,43,43,54,45,Vocational,"Vocational in Finance, Business and Marketing"
Student_156_6,42,35,45,52,44,46,Vocational,Vocational in Arts and Media
Student_156_7,42,44,54,40,44,43,Vocational,Vocational in Physical Education and Wellness
Student_156_8,38,40,38,40,35,38,Vocational,Vocational in Culinary Studies and Cooking
Student_157_1,47,46,41,45,42,45,Vocational,Vocational in Computer Science and Information Technology
Student_157_2,42,54,46,45,46,49,Vocational,Vocational in Mechanical and Electrical
Student_157_3,45,50,35,49,51,50,Vocational,Vocational in Construction and Design
Student_157_4,40,44,42,50,46,44,Vocational,Vocational in Hospitality and Event Management
Student_157_5,53,46,45,45,48,50,Vocational,"Vocational in Finance, Business and Marketing"
Student_157_6,42,37,35,53,47,43,Vocational,Vocational in Arts and Media
Student_157_7,43,45,55,44,48,50,Vocational,Vocational in Physical Education and Wellness
Student_157_8,38,39,39,35,35,40,Vocational,Vocational in Culinary Studies and Cooking
Student_158_1,43,50,53,36,47,49,Vocational,Vocational in Computer Science and Information Technology
Student_158_2,54,53,50,35,42,47,Vocational,Vocational in Mechanical and Electrical
Student_158_3,52,49,35,51,50,48,Vocational,Vocational in Construction and Design
Student_158_4,48,48,44,55,45,42,Vocational,Vocational in Hospitality and Event Management
Student_158_5,42,45,44,35,49,43,Vocational,"Vocational in Finance, Business and Marketing"
Student_158_6,53,40,41,54,49,50,Vocational,Vocational in Arts and Media
Student_158_7,49,39,45,45,42,46,Vocational,Vocational in Physical Education and Wellness
Student_158_8,40,39,38,35,36,40,Vocational,Vocational in Culinary Studies and Cooking
Student_159_1,45,52,45,37,43,53,Vocational,Vocational in Computer Science and Information Technology
Student_159_2,49,55,50,43,46,49,Vocational,Vocational in Mechanical and Electrical
Student_159_3,42,49,43,54,49,49,Vocational,Vocational in Construction and Design
Student_159_4,40,49,41,50,42,47,Vocational,Vocational in Hospitality and Event Management
Student_159_5,43,55,40,41,51,44,Vocational,"Vocational in Finance, Business and Marketing"
Student_159_6,48,39,35,51,50,50,Vocational,Vocational in Arts and Media
Student_159_7,49,39,52,39,49,45,Vocational,Vocational in Physical Education and Wellness
Student_159_8,37,37,38,39,38,36,Vocational,Vocational in Culinary Studies and Cooking
Student_160_1,44,52,51,43,49,46,Vocational,Vocational in Computer Science and Information Technology
Student_160_2,44,47,50,40,44,46,Vocational,Vocational in Mechanical and Electrical
Student_160_3,53,46,45,49,46,47,Vocational,Vocational in Construction and Design
Student_160_4,42,43,44,51,48,45,Vocational,Vocational in Hospitality and Event Management
Student_160_5,44,46,42,37,55,42,Vocational,"Vocational in Finance, Business and Marketing"
Student_160_6,41,36,41,45,42,44,Vocational,Vocational in Arts and Media
Student_160_7,45,40,45,42,43,48,Vocational,Vocational in Physical Education and Wellness
Student_160_8,35,39,39,39,37,40,Vocational,Vocational in Culinary Studies and Cooking
Student_161_1,40,51,40,44,42,47,Vocational,Vocational in Computer Science and Information Technology
Student_161_2,41,54,53,40,46,48,Vocational,Vocational in Mechanical and Electrical
Student_161_3,40,46,36,51,49,49,Vocational,Vocational in Construction and Design
Student_161_4,55,43,36,48,48,48,Vocational,Vocational in Hospitality and Event Management
Student_161_5,41,52,43,40,47,50,Vocational,"Vocational in Finance, Business and Marketing"
Student_161_6,49,43,38,46,42,43,Vocational,Vocational in Arts and Media
Student_161_7,54,45,50,38,43,42,Vocational,Vocational in Physical Education and Wellness
Student_161_8,36,37,39,39,35,35,Vocational,Vocational in Culinary Studies and Cooking
Student_162_1,50,55,55,45,47,55,Vocational,Vocational in Computer Science and Information Technology
Student_162_2,47,45,53,43,49,41,Vocational,Vocational in Mechanical and Electrical
Student_162_3,40,42,40,45,49,46,Vocational,Vocational in Construction and Design
Student_162_4,52,44,39,50,48,43,Vocational,Vocational in Hospitality and Event Management
Student_162_5,54,48,39,38,55,48,Vocational,"Vocational in Finance, Business and Marketing"
Student_162_6,41,39,42,48,47,45,Vocational,Vocational in Arts and Media
Student_162_7,46,39,46,40,45,49,Vocational,Vocational in Physical Education and Wellness
Student_162_8,37,36,38,40,37,38,Vocational,Vocational in Culinary Studies and Cooking
Student_163_1,43,50,54,35,47,46,Vocational,Vocational in Computer Science and Information Technology
Student_163_2,48,52,55,38,46,47,Vocational,Vocational in Mechanical and Electrical
Student_163_3,48,50,44,51,53,43,Vocational,Vocational in Construction and Design
Student_163_4,47,45,39,54,45,45,Vocational,Vocational in Hospitality and Event Management
Student_163_5,46,47,44,38,47,44,Vocational,"Vocational in Finance, Business and Marketing"
Student_163_6,46,44,40,50,41,44,Vocational,Vocational in Arts and Media
Student_163_7,46,39,46,36,46,47,Vocational,Vocational in Physical Education and Wellness
Student_163_8,38,39,36,37,40,40,Vocational,Vocational in Culinary Studies and Cooking
Student_164_1,44,50,48,35,48,46,Vocational,Vocational in Computer Science and Information Technology
Student_164_2,52,47,48,39,42,45,Vocational,Vocational in Mechanical and Electrical
Student_164_3,42,44,35,45,55,41,Vocational,Vocational in Construction and Design
Student_164_4,50,45,40,51,44,50,Vocational,Vocational in Hospitality and Event Management
Student_164_5,43,54,45,40,46,43,Vocational,"Vocational in Finance, Business and Marketing"
Student_164_6,44,44,41,53,49,42,Vocational,Vocational in Arts and Media
Student_164_7,47,37,55,35,45,47,Vocational,Vocational in Physical Education and Wellness
Student_164_8,39,40,36,37,39,39,Vocational,Vocational in Culinary Studies and Cooking
Student_165_1,43,51,45,44,44,47,Vocational,Vocational in Computer Science and Information Technology
Student_165_2,49,46,49,39,47,41,Vocational,Vocational in Mechanical and Electrical
Student_165_3,40,41,38,47,47,44,Vocational,Vocational in Construction and Design
Student_165_4,40,47,37,45,45,46,Vocational,Vocational in Hospitality and Event Management
Student_165_5,50,50,41,39,47,44,Vocational,"Vocational in Finance, Business and Marketing"
Student_165_6,54,36,44,47,49,47,Vocational,Vocational in Arts and Media
Student_165_7,55,43,48,42,47,48,Vocational,Vocational in Physical Education and Wellness
Student_165_8,37,37,36,35,39,39,Vocational,Vocational in Culinary Studies and Cooking
Student_166_1,54,52,45,35,43,52,Vocational,Vocational in Computer Science and Information Technology
Student_166_2,45,53,49,39,49,47,Vocational,Vocational in Mechanical and Electrical
Student_166_3,47,49,44,54,50,45,Vocational,Vocational in Construction and Design
Student_166_4,43,48,39,53,49,43,Vocational,Vocational in Hospitality and Event Management
Student_166_5,46,46,36,40,50,48,Vocational,"Vocational in Finance, Business and Marketing"
Student_166_6,51,42,36,55,44,46,Vocational,Vocational in Arts and Media
Student_166_7,40,40,52,40,43,48,Vocational,Vocational in Physical Education and Wellness
Student_166_8,40,36,39,40,39,36,Vocational,Vocational in Culinary Studies and Cooking
Student_167_1,51,54,52,45,42,50,Vocational,Vocational in Computer Science and Information Technology
Student_167_2,44,50,48,38,46,42,Vocational,Vocational in Mechanical and Electrical
Student_167_3,51,41,38,46,55,45,Vocational,Vocational in Construction and Design
Student_167_4,48,41,35,48,43,48,Vocational,Vocational in Hospitality and Event Management
Student_167_5,45,54,42,42,47,48,Vocational,"Vocational in Finance, Business and Marketing"
Student_167_6,55,41,40,50,50,45,Vocational,Vocational in Arts and Media
Student_167_7,47,41,54,42,48,49,Vocational,Vocational in Physical Education and Wellness
Student_167_8,35,37,39,39,38,39,Vocational,Vocational in Culinary Studies and Cooking
Student_168_1,48,49,48,36,45,45,Vocational,Vocational in Computer Science and Information Technology
Student_168_2,48,45,45,42,41,43,Vocational,Vocational in Mechanical and Electrical
Student_168_3,48,46,38,53,52,41,Vocational,Vocational in Construction and Design
Student_168_4,49,43,39,55,45,47,Vocational,Vocational in Hospitality and Event Management
Student_168_5,53,50,42,39,53,42,Vocational,"Vocational in Finance, Business and Marketing"
Student_168_6,48,41,42,46,43,43,Vocational,Vocational in Arts and Media
Student_168_7,40,38,53,45,44,48,Vocational,Vocational in Physical Education and Wellness
Student_168_8,36,37,35,38,36,37,Vocational,Vocational in Culinary Studies and Cooking
Student_169_1,50,50,47,42,42,53,Vocational,Vocational in Computer Science and Information Technology
Student_169_2,42,54,55,45,43,48,Vocational,Vocational in Mechanical and Electrical
Student_169_3,47,48,35,48,47,45,Vocational,Vocational in Construction and Design
Student_169_4,44,41,38,47,41,47,Vocational,Vocational in Hospitality and Event Management
Student_169_5,41,48,43,37,55,46,Vocational,"Vocational in Finance, Business and Marketing"
Student_169_6,54,42,43,49,48,46,Vocational,Vocational in Arts and Media
Student_169_7,51,37,45,45,41,48,Vocational,Vocational in Physical Education and Wellness
Student_169_8,38,40,37,40,39,35,Vocational,Vocational in Culinary Studies and Cooking
Student_170_1,43,49,48,39,50,52,Vocational,Vocational in Computer Science and Information Technology
Student_170_2,45,51,49,39,41,48,Vocational,Vocational in Mechanical and Electrical
Student_170_3,40,41,41,55,53,48,Vocational,Vocational in Construction and Design
Student_170_4,52,46,42,46,41,48,Vocational,Vocational in Hospitality and Event Management
Student_170_5,48,55,39,43,48,41,Vocational,"Vocational in Finance, Business and Marketing"
Student_170_6,46,35,40,55,41,44,Vocational,Vocational in Arts and Media
Student_170_7,49,35,53,43,50,45,Vocational,Vocational in Physical Education and Wellness
Student_170_8,40,40,38,36,35,37,Vocational,Vocational in Culinary Studies and Cooking
Student_171_1,51,46,45,38,44,48,Vocational,Vocational in Computer Science and Information Technology
Student_171_2,54,51,46,45,46,41,Vocational,Vocational in Mechanical and Electrical
Student_171_3,53,49,42,49,50,44,Vocational,Vocational in Construction and Design
Student_171_4,41,43,44,53,45,46,Vocational,Vocational in Hospitality and Event Management
Student_171_5,51,55,39,44,48,42,Vocational,"Vocational in Finance, Business and Marketing"
Student_171_6,47,37,35,45,44,44,Vocational,Vocational in Arts and Media
Student_171_7,40,35,48,37,48,47,Vocational,Vocational in Physical Education and Wellness
Student_171_8,36,39,36,35,35,36,Vocational,Vocational in Culinary Studies and Cooking
Student_172_1,42,47,45,35,50,46,Vocational,Vocational in Computer Science and Information Technology
Student_172_2,51,48,48,38,43,41,Vocational,Vocational in Mechanical and Electrical
Student_172_3,49,42,40,54,54,42,Vocational,Vocational in Construction and Design
Student_172_4,46,50,44,53,47,44,Vocational,Vocational in Hospitality and Event Management
Student_172_5,45,46,43,39,54,50,Vocational,"Vocational in Finance, Business and Marketing"
Student_172_6,49,38,45,45,43,46,Vocational,Vocational in Arts and Media
Student_172_7,42,38,47,42,42,48,Vocational,Vocational in Physical Education and Wellness
Student_172_8,39,35,36,36,40,40,Vocational,Vocational in Culinary Studies and Cooking
Student_173_1,49,45,41,41,41,50,Vocational,Vocational in Computer Science and Information Technology
Student_173_2,52,49,50,41,43,46,Vocational,Vocational in Mechanical and Electrical
Student_173_3,43,42,43,55,45,49,Vocational,Vocational in Construction and Design
Student_173_4,54,46,45,50,43,49,Vocational,Vocational in Hospitality and Event Management
Student_173_5,45,45,45,35,55,43,Vocational,"Vocational in Finance, Business and Marketing"
Student_173_6,49,39,35,53,44,45,Vocational,Vocational in Arts and Media
Student_173_7,53,41,50,45,50,50,Vocational,Vocational in Physical Education and Wellness
Student_173_8,38,40,35,38,35,39,Vocational,Vocational in Culinary Studies and Cooking
Student_174_1,46,47,48,39,50,49,Vocational,Vocational in Computer Science and Information Technology
Student_174_2,44,54,55,43,46,48,Vocational,Vocational in Mechanical and Electrical
Student_174_3,44,41,38,46,49,48,Vocational,Vocational in Construction and Design
Student_174_4,54,44,36,51,49,46,Vocational,Vocational in Hospitality and Event Management
Student_174_5,44,55,40,37,55,46,Vocational,"Vocational in Finance, Business and Marketing"
Student_174_6,53,35,38,54,50,41,Vocational,Vocational in Arts and Media
Student_174_7,55,40,48,40,49,48,Vocational,Vocational in Physical Education and Wellness
Student_174_8,39,35,36,38,38,36,Vocational,Vocational in Culinary Studies and Cooking
Student_175_1,55,45,48,42,42,55,Vocational,Vocational in Computer Science and Information Technology
Student_175_2,48,49,53,36,50,50,Vocational,Vocational in Mechanical and Electrical
Student_175_3,50,43,45,53,52,45,Vocational,Vocational in Construction and Design
Student_175_4,42,48,36,51,48,47,Vocational,Vocational in Hospitality and Event Management
Student_175_5,44,47,42,35,52,43,Vocational,"Vocational in Finance, Business and Marketing"
Student_175_6,53,42,40,51,44,49,Vocational,Vocational in Arts and Media
Student_175_7,45,36,46,35,45,47,Vocational,Vocational in Physical Education and Wellness
Student_175_8,40,37,38,40,39,39,Vocational,Vocational in Culinary Studies and Cooking
Student_176_1,46,51,54,37,49,48,Vocational,Vocational in Computer Science and Information Technology
Student_176_2,52,49,50,35,46,47,Vocational,Vocational in Mechanical and Electrical
Student_176_3,49,50,43,50,51,43,Vocational,Vocational in Construction and Design
Student_176_4,44,44,43,54,43,44,Vocational,Vocational in Hospitality and Event Management
Student_176_5,46,50,41,37,55,47,Vocational,"Vocational in Finance, Business and Marketing"
Student_176_6,50,35,35,46,50,46,Vocational,Vocational in Arts and Media
Student_176_7,45,37,52,38,45,49,Vocational,Vocational in Physical Education and Wellness
Student_176_8,40,35,39,40,37,36,Vocational,Vocational in Culinary Studies and Cooking
Student_177_1,48,45,42,39,50,50,Vocational,Vocational in Computer Science and Information Technology
Student_177_2,53,53,47,42,43,49,Vocational,Vocational in Mechanical and Electrical
Student_177_3,54,44,41,55,46,43,Vocational,Vocational in Construction and Design
Student_177_4,53,46,36,52,42,46,Vocational,Vocational in Hospitality and Event Management
Student_177_5,47,53,36,37,46,46,Vocational,"Vocational in Finance, Business and Marketing"
Student_177_6,55,37,35,50,50,48,Vocational,Vocational in Arts and Media
Student_177_7,47,42,49,41,45,45,Vocational,Vocational in Physical Education and Wellness
Student_177_8,35,37,35,36,38,40,Vocational,Vocational in Culinary Studies and Cooking
Student_178_1,50,52,46,41,46,55,Vocational,Vocational in Computer Science and Information Technology
Student_178_2,55,55,49,44,42,45,Vocational,Vocational in Mechanical and Electrical
Student_178_3,44,45,41,48,54,46,Vocational,Vocational in Construction and Design
Student_178_4,45,41,41,52,47,47,Vocational,Vocational in Hospitality and Event Management
Student_178_5,49,50,45,44,52,46,Vocational,"Vocational in Finance, Business and Marketing"
Student_178_6,53,35,40,46,45,50,Vocational,Vocational in Arts and Media
Student_178_7,48,39,51,38,47,48,Vocational,Vocational in Physical Education and Wellness
Student_178_8,38,37,37,36,39,37,Vocational,Vocational in Culinary Studies and Cooking
Student_179_1,47,46,42,40,41,48,Vocational,Vocational in Computer Science and Information Technology
Student_179_2,50,45,54,44,50,41,Vocational,Vocational in Mechanical and Electrical
Student_179_3,54,46,42,51,46,43,Vocational,Vocational in Construction and Design
Student_179_4,50,41,43,45,41,48,Vocational,Vocational in Hospitality and Event Management
Student_179_5,52,55,35,38,53,43,Vocational,"Vocational in Finance, Business and Marketing"
Student_179_6,51,36,39,45,46,49,Vocational,Vocational in Arts and Media
Student_179_7,54,36,48,36,47,48,Vocational,Vocational in Physical Education and Wellness
Student_179_8,35,39,35,36,39,38,Vocational,Vocational in Culinary Studies and Cooking
Student_180_1,45,45,51,42,48,49,Vocational,Vocational in Computer Science and Information Technology
Student_180_2,48,46,53,42,43,45,Vocational,Vocational in Mechanical and Electrical
Student_180_3,46,46,44,51,45,43,Vocational,Vocational in Construction and Design
Student_180_4,41,41,42,51,48,43,Vocational,Vocational in Hospitality and Event Management
Student_180_5,53,49,44,42,52,44,Vocational,"Vocational in Finance, Business and Marketing"
Student_180_6,47,44,38,47,43,47,Vocational,Vocational in Arts and Media
Student_180_7,51,43,55,41,42,48,Vocational,Vocational in Physical Education and Wellness
Student_180_8,39,35,39,40,40,39,Vocational,Vocational in Culinary Studies and Cooking
Student_181_1,49,48,48,36,48,47,Vocational,Vocational in Computer Science and Information Technology
Student_181_2,40,55,48,37,41,41,Vocational,Vocational in Mechanical and Electrical
Student_181_3,47,41,37,54,54,47,Vocational,Vocational in Construction and Design
Student_181_4,52,46,40,52,42,47,Vocational,Vocational in Hospitality and Event Management
Student_181_5,42,55,44,35,46,46,Vocational,"Vocational in Finance, Business and Marketing"
Student_181_6,48,37,35,51,50,50,Vocational,Vocational in Arts and Media
Student_181_7,48,37,46,38,43,50,Vocational,Vocational in Physical Education and Wellness
Student_181_8,35,38,36,36,35,37,Vocational,Vocational in Culinary Studies and Cooking
Student_182_1,47,47,54,43,44,51,Vocational,Vocational in Computer Science and Information Technology
Student_182_2,54,55,55,38,48,42,Vocational,Vocational in Mechanical and Electrical
Student_182_3,55,45,35,53,55,47,Vocational,Vocational in Construction and Design
Student_182_4,49,50,40,48,50,46,Vocational,Vocational in Hospitality and Event Management
Student_182_5,50,53,45,38,54,45,Vocational,"Vocational in Finance, Business and Marketing"
Student_182_6,41,44,41,53,42,47,Vocational,Vocational in Arts and Media
Student_182_7,41,38,54,41,42,42,Vocational,Vocational in Physical Education and Wellness
Student_182_8,35,36,35,38,40,35,Vocational,Vocational in Culinary Studies and Cooking
Student_183_1,44,50,50,39,46,46,Vocational,Vocational in Computer Science and Information Technology
Student_183_2,40,45,46,40,48,47,Vocational,Vocational in Mechanical and Electrical
Student_183_3,48,49,45,54,51,44,Vocational,Vocational in Construction and Design
Student_183_4,51,44,35,47,44,50,Vocational,Vocational in Hospitality and Event Management
Student_183_5,41,54,39,45,45,46,Vocational,"Vocational in Finance, Business and Marketing"
Student_183_6,42,42,44,48,41,43,Vocational,Vocational in Arts and Media
Student_183_7,47,37,50,40,47,46,Vocational,Vocational in Physical Education and Wellness
Student_183_8,40,38,36,40,38,39,Vocational,Vocational in Culinary Studies and Cooking
Student_184_1,40,45,55,37,47,46,Vocational,Vocational in Computer Science and Information Technology
Student_184_2,49,46,52,38,42,45,Vocational,Vocational in Mechanical and Electrical
Student_184_3,43,49,37,48,46,49,Vocational,Vocational in Construction and Design
Student_184_4,42,42,35,45,45,41,Vocational,Vocational in Hospitality and Event Management
Student_184_5,43,45,36,44,50,49,Vocational,"Vocational in Finance, Business and Marketing"
Student_184_6,50,44,44,50,50,43,Vocational,Vocational in Arts and Media
Student_184_7,47,38,46,42,41,46,Vocational,Vocational in Physical Education and Wellness
Student_184_8,40,38,40,40,38,36,Vocational,Vocational in Culinary Studies and Cooking
Student_185_1,40,54,53,45,45,48,Vocational,Vocational in Computer Science and Information Technology
Student_185_2,48,50,46,35,43,43,Vocational,Vocational in Mechanical and Electrical
Student_185_3,45,44,43,54,46,44,Vocational,Vocational in Construction and Design
Student_185_4,47,46,40,50,48,45,Vocational,Vocational in Hospitality and Event Management
Student_185_5,54,49,45,39,45,49,Vocational,"Vocational in Finance, Business and Marketing"
Student_185_6,53,41,43,49,46,48,Vocational,Vocational in Arts and Media
Student_185_7,52,37,47,44,43,48,Vocational,Vocational in Physical Education and Wellness
Student_185_8,39,37,40,35,37,40,Vocational,Vocational in Culinary Studies and Cooking
Student_186_1,43,49,40,41,43,52,Vocational,Vocational in Computer Science and Information Technology
Student_186_2,51,49,55,39,46,47,Vocational,Vocational in Mechanical and Electrical
Student_186_3,55,49,45,45,48,46,Vocational,Vocational in Construction and Design
Student_186_4,40,49,43,52,50,46,Vocational,Vocational in Hospitality and Event Management
Student_186_5,55,53,40,45,50,43,Vocational,"Vocational in Finance, Business and Marketing"
Student_186_6,48,40,39,46,46,49,Vocational,Vocational in Arts and Media
Student_186_7,55,41,47,44,48,46,Vocational,Vocational in Physical Education and Wellness
Student_186_8,40,40,37,36,35,39,Vocational,Vocational in Culinary Studies and Cooking
Student_187_1,42,52,52,44,41,46,Vocational,Vocational in Computer Science and Information Technology
Student_187_2,53,46,55,36,44,46,Vocational,Vocational in Mechanical and Electrical
Student_187_3,52,41,45,55,46,46,Vocational,Vocational in Construction and Design
Student_187_4,49,50,45,49,50,42,Vocational,Vocational in Hospitality and Event Management
Student_187_5,44,55,43,35,54,43,Vocational,"Vocational in Finance, Business and Marketing"
Student_187_6,44,41,39,49,48,45,Vocational,Vocational in Arts and Media
Student_187_7,54,39,55,39,46,43,Vocational,Vocational in Physical Education and Wellness
Student_187_8,35,36,37,40,35,35,Vocational,Vocational in Culinary Studies and Cooking
Student_188_1,51,50,55,37,44,53,Vocational,Vocational in Computer Science and Information Technology
Student_188_2,47,48,50,36,41,44,Vocational,Vocational in Mechanical and Electrical
Student_188_3,43,48,44,50,49,41,Vocational,Vocational in Construction and Design
Student_188_4,47,44,42,47,42,47,Vocational,Vocational in Hospitality and Event Management
Student_188_5,52,45,44,37,51,43,Vocational,"Vocational in Finance, Business and Marketing"
Student_188_6,53,42,38,55,41,43,Vocational,Vocational in Arts and Media
Student_188_7,45,45,45,37,41,49,Vocational,Vocational in Physical Education and Wellness
Student_188_8,39,36,35,39,37,38,Vocational,Vocational in Culinary Studies and Cooking
Student_189_1,42,51,40,44,50,45,Vocational,Vocational in Computer Science and Information Technology
Student_189_2,43,47,50,41,44,47,Vocational,Vocational in Mechanical and Electrical
Student_189_3,52,45,40,45,48,46,Vocational,Vocational in Construction and Design
Student_189_4,52,50,40,55,44,43,Vocational,Vocational in Hospitality and Event Management
Student_189_5,43,47,39,37,54,41,Vocational,"Vocational in Finance, Business and Marketing"
Student_189_6,54,37,42,48,48,43,Vocational,Vocational in Arts and Media
Student_189_7,50,42,54,35,49,41,Vocational,Vocational in Physical Education and Wellness
Student_189_8,36,40,36,38,40,38,Vocational,Vocational in Culinary Studies and Cooking
Student_190_1,47,50,47,38,49,51,Vocational,Vocational in Computer Science and Information Technology
Student_190_2,54,49,55,36,46,46,Vocational,Vocational in Mechanical and Electrical
Student_190_3,51,46,41,47,49,46,Vocational,Vocational in Construction and Design
Student_190_4,43,43,40,51,42,43,Vocational,Vocational in Hospitality and Event Management
Student_190_5,43,46,42,42,47,46,Vocational,"Vocational in Finance, Business and Marketing"
Student_190_6,54,35,42,51,47,50,Vocational,Vocational in Arts and Media
Student_190_7,53,43,54,45,47,48,Vocational,Vocational in Physical Education and Wellness
Student_190_8,35,35,36,37,39,36,Vocational,Vocational in Culinary Studies and Cooking
