Student ID,English,Mathematics,Science,Social Studies,Logical Reasoning,Computer Awareness,Branch,Course
Student_151_3,72,68,68,73,56,70,ITI,ITI in Electronics and Communication
Student_151_4,73,69,72,62,71,59,ITI,ITI in Construction and Design
Student_151_5,66,69,66,63,68,56,ITI,ITI in Physical Education and Wellness
Student_152_1,73,71,65,65,68,66,ITI,ITI in Computer Science and Information Technology
Student_152_2,70,68,72,61,70,67,ITI,ITI in Mechanical and Electrical
Student_152_3,66,67,71,54,59,65,ITI,ITI in Electronics and Communication
Student_152_4,63,66,67,64,73,57,ITI,ITI in Construction and Design
Student_152_5,69,68,70,42,70,63,ITI,ITI in Physical Education and Wellness
Student_153_1,72,69,64,72,70,74,ITI,ITI in Computer Science and Information Technology
Student_153_2,67,72,73,66,61,71,ITI,ITI in Mechanical and Electrical
Student_153_3,65,72,74,61,56,72,ITI,ITI in Electronics and Communication
Student_153_4,63,68,66,55,66,60,ITI,ITI in Construction and Design
Student_153_5,72,74,67,65,72,63,ITI,ITI in Physical Education and Wellness
Student_154_1,63,70,65,44,74,72,ITI,ITI in Computer Science and Information Technology
Student_154_2,72,65,73,43,67,66,ITI,ITI in Mechanical and Electrical
Student_154_3,62,71,68,74,56,68,ITI,ITI in Electronics and Communication
Student_154_4,69,69,72,44,67,60,ITI,ITI in Construction and Design
Student_154_5,65,62,73,64,74,58,ITI,ITI in Physical Education and Wellness
Student_155_1,65,69,62,74,74,68,ITI,ITI in Computer Science and Information Technology
Student_155_2,63,66,72,61,71,66,ITI,ITI in Mechanical and Electrical
Student_155_3,62,67,70,55,59,66,ITI,ITI in Electronics and Communication
Student_155_4,67,70,68,57,66,59,ITI,ITI in Construction and Design
Student_155_5,70,66,68,70,65,60,ITI,ITI in Physical Education and Wellness
Student_156_1,67,70,74,40,68,67,ITI,ITI in Computer Science and Information Technology
Student_156_2,73,69,69,61,74,72,ITI,ITI in Mechanical and Electrical
Student_156_3,72,66,68,59,58,74,ITI,ITI in Electronics and Communication
Student_156_4,64,68,67,53,67,56,ITI,ITI in Construction and Design
Student_156_5,71,63,71,66,68,64,ITI,ITI in Physical Education and Wellness
Student_157_1,69,69,74,48,72,72,ITI,ITI in Computer Science and Information Technology
Student_157_2,69,71,66,52,70,74,ITI,ITI in Mechanical and Electrical
Student_157_3,70,71,65,71,60,70,ITI,ITI in Electronics and Communication
Student_157_4,66,72,66,51,71,56,ITI,ITI in Construction and Design
Student_157_5,74,72,74,65,69,64,ITI,ITI in Physical Education and Wellness
Student_158_1,70,73,71,48,73,72,ITI,ITI in Computer Science and Information Technology
Student_158_2,71,72,71,42,71,70,ITI,ITI in Mechanical and Electrical
Student_158_3,62,68,72,51,56,70,ITI,ITI in Electronics and Communication
Student_158_4,71,68,65,62,67,56,ITI,ITI in Construction and Design
Student_158_5,74,60,65,59,66,58,ITI,ITI in Physical Education and Wellness
Student_159_1,72,72,65,55,65,66,ITI,ITI in Computer Science and Information Technology
Student_159_2,63,65,73,62,66,74,ITI,ITI in Mechanical and Electrical
Student_159_3,62,69,67,68,57,69,ITI,ITI in Electronics and Communication
Student_159_4,63,74,71,42,69,60,ITI,ITI in Construction and Design
Student_159_5,72,63,73,58,66,58,ITI,ITI in Physical Education and Wellness
Student_160_1,74,69,64,72,74,74,ITI,ITI in Computer Science and Information Technology
Student_160_2,63,72,72,71,60,70,ITI,ITI in Mechanical and Electrical
Student_160_3,73,73,72,71,60,66,ITI,ITI in Electronics and Communication
Student_160_4,71,69,65,72,66,59,ITI,ITI in Construction and Design
Student_160_5,67,70,67,53,73,61,ITI,ITI in Physical Education and Wellness
Student_161_1,70,72,61,44,72,68,ITI,ITI in Computer Science and Information Technology
Student_161_2,69,74,65,68,71,71,ITI,ITI in Mechanical and Electrical
Student_161_3,69,66,67,55,60,69,ITI,ITI in Electronics and Communication
Student_161_4,64,70,73,61,69,56,ITI,ITI in Construction and Design
Student_161_5,73,67,69,72,72,63,ITI,ITI in Physical Education and Wellness
Student_162_1,63,72,63,51,74,66,ITI,ITI in Computer Science and Information Technology
Student_162_2,63,67,65,45,74,71,ITI,ITI in Mechanical and Electrical
Student_162_3,63,67,65,44,64,74,ITI,ITI in Electronics and Communication
Student_162_4,61,73,68,74,73,63,ITI,ITI in Construction and Design
Student_162_5,72,74,68,60,70,57,ITI,ITI in Physical Education and Wellness
Student_163_1,71,66,72,53,65,67,ITI,ITI in Computer Science and Information Technology
Student_163_2,63,70,71,61,68,67,ITI,ITI in Mechanical and Electrical
Student_163_3,68,67,72,61,59,68,ITI,ITI in Electronics and Communication
Student_163_4,67,74,72,61,71,60,ITI,ITI in Construction and Design
Student_163_5,74,67,66,46,68,59,ITI,ITI in Physical Education and Wellness
Student_164_1,63,65,64,42,67,67,ITI,ITI in Computer Science and Information Technology
Student_164_2,61,68,66,73,68,67,ITI,ITI in Mechanical and Electrical
Student_164_3,73,69,73,40,63,68,ITI,ITI in Electronics and Communication
Student_164_4,68,74,66,41,73,59,ITI,ITI in Construction and Design
Student_164_5,71,69,65,45,70,63,ITI,ITI in Physical Education and Wellness
Student_165_1,62,67,64,52,65,69,ITI,ITI in Computer Science and Information Technology
Student_165_2,61,67,66,69,74,72,ITI,ITI in Mechanical and Electrical
Student_165_3,71,68,73,72,64,72,ITI,ITI in Electronics and Communication
Student_165_4,63,74,73,74,72,62,ITI,ITI in Construction and Design
Student_165_5,69,61,71,51,69,57,ITI,ITI in Physical Education and Wellness
Student_166_1,61,70,62,57,71,69,ITI,ITI in Computer Science and Information Technology
Student_166_2,64,66,69,49,66,67,ITI,ITI in Mechanical and Electrical
Student_166_3,61,70,68,62,58,74,ITI,ITI in Electronics and Communication
Student_166_4,74,65,73,52,74,59,ITI,ITI in Construction and Design
Student_166_5,67,67,67,57,70,61,ITI,ITI in Physical Education and Wellness
Student_167_1,69,65,65,52,68,72,ITI,ITI in Computer Science and Information Technology
Student_167_2,70,70,69,40,61,70,ITI,ITI in Mechanical and Electrical
Student_167_3,69,68,70,54,58,72,ITI,ITI in Electronics and Communication
Student_167_4,67,69,72,63,66,58,ITI,ITI in Construction and Design
Student_167_5,71,67,73,59,68,56,ITI,ITI in Physical Education and Wellness
Student_168_1,71,68,63,53,67,65,ITI,ITI in Computer Science and Information Technology
Student_168_2,72,70,70,49,63,74,ITI,ITI in Mechanical and Electrical
Student_168_3,69,70,66,48,60,72,ITI,ITI in Electronics and Communication
Student_168_4,71,72,72,58,67,61,ITI,ITI in Construction and Design
Student_168_5,74,68,67,63,69,59,ITI,ITI in Physical Education and Wellness
Student_169_1,61,66,63,55,73,70,ITI,ITI in Computer Science and Information Technology
Student_169_2,73,68,70,50,60,69,ITI,ITI in Mechanical and Electrical
Student_169_3,72,74,71,44,59,74,ITI,ITI in Electronics and Communication
Student_169_4,63,69,71,40,72,61,ITI,ITI in Construction and Design
Student_169_5,68,68,66,50,68,64,ITI,ITI in Physical Education and Wellness
Student_170_1,67,70,62,58,69,65,ITI,ITI in Computer Science and Information Technology
Student_170_2,63,71,68,43,61,74,ITI,ITI in Mechanical and Electrical
Student_170_3,63,72,65,42,64,74,ITI,ITI in Electronics and Communication
Student_170_4,69,70,70,63,73,58,ITI,ITI in Construction and Design
Student_170_5,71,73,66,59,65,60,ITI,ITI in Physical Education and Wellness
Student_171_1,74,73,61,46,65,72,ITI,ITI in Computer Science and Information Technology
Student_171_2,73,65,74,44,60,72,ITI,ITI in Mechanical and Electrical
Student_171_3,61,66,73,56,63,66,ITI,ITI in Electronics and Communication
Student_171_4,63,71,71,65,71,63,ITI,ITI in Construction and Design
Student_171_5,71,73,71,74,74,63,ITI,ITI in Physical Education and Wellness
Student_172_1,74,72,74,44,67,65,ITI,ITI in Computer Science and Information Technology
Student_172_2,68,71,69,62,72,73,ITI,ITI in Mechanical and Electrical
Student_172_3,61,65,65,62,60,66,ITI,ITI in Electronics and Communication
Student_172_4,65,74,72,57,69,63,ITI,ITI in Construction and Design
Student_172_5,67,71,68,54,68,63,ITI,ITI in Physical Education and Wellness
Student_173_1,67,69,74,65,71,70,ITI,ITI in Computer Science and Information Technology
Student_173_2,71,70,72,57,62,67,ITI,ITI in Mechanical and Electrical
Student_173_3,68,66,73,70,62,65,ITI,ITI in Electronics and Communication
Student_173_4,72,71,72,69,72,63,ITI,ITI in Construction and Design
Student_173_5,71,61,66,41,66,59,ITI,ITI in Physical Education and Wellness
Student_174_1,66,66,63,54,71,68,ITI,ITI in Computer Science and Information Technology
Student_174_2,63,70,65,41,62,68,ITI,ITI in Mechanical and Electrical
Student_174_3,64,72,72,40,56,73,ITI,ITI in Electronics and Communication
Student_174_4,74,70,67,57,67,57,ITI,ITI in Construction and Design
Student_174_5,66,72,69,59,65,64,ITI,ITI in Physical Education and Wellness
Student_175_1,60,67,60,45,69,65,ITI,ITI in Computer Science and Information Technology
Student_175_2,64,66,70,58,73,67,ITI,ITI in Mechanical and Electrical
Student_175_3,63,72,73,57,59,72,ITI,ITI in Electronics and Communication
Student_175_4,62,65,68,59,72,57,ITI,ITI in Construction and Design
Student_175_5,67,71,68,67,74,63,ITI,ITI in Physical Education and Wellness
Student_176_1,61,74,60,54,71,72,ITI,ITI in Computer Science and Information Technology
Student_176_2,67,71,67,45,66,70,ITI,ITI in Mechanical and Electrical
Student_176_3,74,72,67,51,59,70,ITI,ITI in Electronics and Communication
Student_176_4,70,70,72,56,66,57,ITI,ITI in Construction and Design
Student_176_5,73,68,74,61,67,61,ITI,ITI in Physical Education and Wellness
Student_177_1,69,70,62,61,70,74,ITI,ITI in Computer Science and Information Technology
Student_177_2,66,72,73,65,65,70,ITI,ITI in Mechanical and Electrical
Student_177_3,64,73,70,50,64,67,ITI,ITI in Electronics and Communication
Student_177_4,69,65,73,44,70,63,ITI,ITI in Construction and Design
Student_177_5,68,69,68,69,72,60,ITI,ITI in Physical Education and Wellness
Student_178_1,66,69,64,67,72,73,ITI,ITI in Computer Science and Information Technology
Student_178_2,68,72,74,61,71,68,ITI,ITI in Mechanical and Electrical
Student_178_3,70,69,72,59,56,72,ITI,ITI in Electronics and Communication
Student_178_4,67,65,72,54,66,57,ITI,ITI in Construction and Design
Student_178_5,67,70,73,61,70,59,ITI,ITI in Physical Education and Wellness
Student_179_1,64,72,72,52,66,67,ITI,ITI in Computer Science and Information Technology
Student_179_2,70,72,71,60,67,68,ITI,ITI in Mechanical and Electrical
Student_179_3,74,69,72,49,58,73,ITI,ITI in Electronics and Communication
Student_179_4,74,65,69,60,70,60,ITI,ITI in Construction and Design
Student_179_5,65,64,72,74,69,58,ITI,ITI in Physical Education and Wellness
Student_180_1,71,71,64,71,70,70,ITI,ITI in Computer Science and Information Technology
Student_180_2,69,71,73,70,67,65,ITI,ITI in Mechanical and Electrical
Student_180_3,73,67,66,47,58,71,ITI,ITI in Electronics and Communication
Student_180_4,62,74,71,46,69,64,ITI,ITI in Construction and Design
Student_180_5,66,64,69,69,65,63,ITI,ITI in Physical Education and Wellness
Student_181_1,70,73,71,70,73,65,ITI,ITI in Computer Science and Information Technology
Student_181_2,68,73,65,71,68,68,ITI,ITI in Mechanical and Electrical
Student_181_3,61,69,69,74,64,65,ITI,ITI in Electronics and Communication
Student_181_4,68,70,66,47,65,61,ITI,ITI in Construction and Design
Student_181_5,69,63,73,40,65,64,ITI,ITI in Physical Education and Wellness
Student_182_1,65,66,67,50,68,69,ITI,ITI in Computer Science and Information Technology
Student_182_2,65,69,65,66,66,66,ITI,ITI in Mechanical and Electrical
Student_182_3,73,66,72,56,62,68,ITI,ITI in Electronics and Communication
Student_182_4,60,71,70,65,69,60,ITI,ITI in Construction and Design
Student_182_5,71,67,69,42,65,58,ITI,ITI in Physical Education and Wellness
Student_183_1,74,70,70,56,72,66,ITI,ITI in Computer Science and Information Technology
Student_183_2,70,70,74,53,70,73,ITI,ITI in Mechanical and Electrical
Student_183_3,65,74,67,69,62,72,ITI,ITI in Electronics and Communication
Student_183_4,72,73,73,58,67,56,ITI,ITI in Construction and Design
Student_183_5,68,61,68,58,70,58,ITI,ITI in Physical Education and Wellness
Student_184_1,62,65,69,52,65,68,ITI,ITI in Computer Science and Information Technology
Student_184_2,66,65,73,48,71,66,ITI,ITI in Mechanical and Electrical
Student_184_3,74,74,67,59,56,72,ITI,ITI in Electronics and Communication
Student_184_4,74,74,67,69,72,64,ITI,ITI in Construction and Design
Student_184_5,72,73,65,45,71,56,ITI,ITI in Physical Education and Wellness
Student_185_1,66,73,63,49,67,69,ITI,ITI in Computer Science and Information Technology
Student_185_2,70,65,73,55,60,71,ITI,ITI in Mechanical and Electrical
Student_185_3,64,66,67,70,56,74,ITI,ITI in Electronics and Communication
Student_185_4,63,67,74,47,65,64,ITI,ITI in Construction and Design
Student_185_5,74,62,71,41,73,56,ITI,ITI in Physical Education and Wellness
Student_186_1,63,74,70,43,69,69,ITI,ITI in Computer Science and Information Technology
Student_186_2,64,72,69,62,72,67,ITI,ITI in Mechanical and Electrical
Student_186_3,64,70,67,59,59,66,ITI,ITI in Electronics and Communication
Student_186_4,73,69,72,66,70,63,ITI,ITI in Construction and Design
Student_186_5,73,61,69,41,68,56,ITI,ITI in Physical Education and Wellness
Student_187_1,73,74,72,65,65,68,ITI,ITI in Computer Science and Information Technology
Student_187_2,68,68,69,70,73,66,ITI,ITI in Mechanical and Electrical
Student_187_3,62,73,71,57,64,65,ITI,ITI in Electronics and Communication
Student_187_4,68,71,69,54,65,59,ITI,ITI in Construction and Design
Student_187_5,68,60,72,74,71,59,ITI,ITI in Physical Education and Wellness
Student_188_1,61,71,65,73,70,72,ITI,ITI in Computer Science and Information Technology
Student_188_2,71,67,65,58,67,70,ITI,ITI in Mechanical and Electrical
Student_188_3,66,65,73,46,56,67,ITI,ITI in Electronics and Communication
Student_188_4,68,66,71,42,71,59,ITI,ITI in Construction and Design
Student_188_5,67,71,71,65,70,57,ITI,ITI in Physical Education and Wellness
Student_189_1,66,68,71,66,70,74,ITI,ITI in Computer Science and Information Technology
Student_189_2,60,65,66,68,70,70,ITI,ITI in Mechanical and Electrical
Student_189_3,67,70,66,59,60,73,ITI,ITI in Electronics and Communication
Student_189_4,74,69,65,48,66,64,ITI,ITI in Construction and Design
Student_189_5,67,65,67,73,66,63,ITI,ITI in Physical Education and Wellness
Student_190_1,63,72,72,62,66,74,ITI,ITI in Computer Science and Information Technology
Student_190_2,62,67,69,56,66,72,ITI,ITI in Mechanical and Electrical
Student_190_3,63,69,67,44,63,69,ITI,ITI in Electronics and Communication
Student_190_4,60,73,65,57,73,60,ITI,ITI in Construction and Design
Student_190_5,65,60,70,55,69,56,ITI,ITI in Physical Education and Wellness
Student_191_1,68,66,74,50,72,66,ITI,ITI in Computer Science and Information Technology
Student_191_2,71,68,72,64,62,67,ITI,ITI in Mechanical and Electrical
Student_191_3,65,65,67,72,64,66,ITI,ITI in Electronics and Communication
Student_191_4,74,67,67,55,74,56,ITI,ITI in Construction and Design
Student_191_5,68,68,69,50,69,62,ITI,ITI in Physical Education and Wellness
Student_192_1,62,67,74,69,74,71,ITI,ITI in Computer Science and Information Technology
Student_192_2,68,69,72,56,73,67,ITI,ITI in Mechanical and Electrical
Student_192_3,67,67,72,66,57,66,ITI,ITI in Electronics and Communication
Student_192_4,70,66,74,50,70,59,ITI,ITI in Construction and Design
Student_192_5,72,68,73,72,72,64,ITI,ITI in Physical Education and Wellness
Student_193_1,70,72,61,66,69,70,ITI,ITI in Computer Science and Information Technology
Student_193_2,71,69,71,47,65,69,ITI,ITI in Mechanical and Electrical
Student_193_3,74,70,71,53,57,72,ITI,ITI in Electronics and Communication
Student_193_4,64,71,70,66,70,61,ITI,ITI in Construction and Design
Student_193_5,74,70,67,41,71,59,ITI,ITI in Physical Education and Wellness
Student_194_1,74,70,66,63,66,73,ITI,ITI in Computer Science and Information Technology
Student_194_2,69,69,73,67,72,72,ITI,ITI in Mechanical and Electrical
Student_194_3,67,67,70,70,56,73,ITI,ITI in Electronics and Communication
Student_194_4,71,68,74,47,67,60,ITI,ITI in Construction and Design
Student_194_5,66,62,69,68,73,59,ITI,ITI in Physical Education and Wellness
Student_195_1,74,67,66,62,71,69,ITI,ITI in Computer Science and Information Technology
Student_195_2,70,70,65,52,73,71,ITI,ITI in Mechanical and Electrical
Student_195_3,66,73,67,49,63,66,ITI,ITI in Electronics and Communication
Student_195_4,71,71,68,42,74,61,ITI,ITI in Construction and Design
Student_195_5,73,61,66,63,72,58,ITI,ITI in Physical Education and Wellness
Student_196_1,70,66,62,63,71,69,ITI,ITI in Computer Science and Information Technology
Student_196_2,60,72,68,63,69,70,ITI,ITI in Mechanical and Electrical
Student_196_3,67,68,74,41,60,73,ITI,ITI in Electronics and Communication
Student_196_4,74,68,67,48,67,62,ITI,ITI in Construction and Design
Student_196_5,65,67,71,45,74,59,ITI,ITI in Physical Education and Wellness
Student_197_1,69,68,61,55,73,74,ITI,ITI in Computer Science and Information Technology
Student_197_2,62,74,72,53,72,65,ITI,ITI in Mechanical and Electrical
Student_197_3,72,73,66,40,61,72,ITI,ITI in Electronics and Communication
Student_197_4,71,66,70,73,69,58,ITI,ITI in Construction and Design
Student_197_5,65,64,68,73,73,58,ITI,ITI in Physical Education and Wellness
Student_198_1,60,74,73,62,67,66,ITI,ITI in Computer Science and Information Technology
Student_198_2,71,71,66,62,70,69,ITI,ITI in Mechanical and Electrical
Student_198_3,62,70,74,70,62,68,ITI,ITI in Electronics and Communication
Student_198_4,70,71,72,63,65,59,ITI,ITI in Construction and Design
Student_198_5,65,74,67,44,74,58,ITI,ITI in Physical Education and Wellness
Student_199_1,67,68,69,64,70,69,ITI,ITI in Computer Science and Information Technology
Student_199_2,68,71,73,41,61,72,ITI,ITI in Mechanical and Electrical
Student_199_3,74,70,74,54,57,70,ITI,ITI in Electronics and Communication
Student_199_4,61,68,65,67,71,63,ITI,ITI in Construction and Design
Student_199_5,72,73,68,64,74,58,ITI,ITI in Physical Education and Wellness
Student_200_1,64,67,61,63,74,66,ITI,ITI in Computer Science and Information Technology
Student_200_2,72,66,68,46,70,74,ITI,ITI in Mechanical and Electrical
Student_200_3,70,71,65,58,64,70,ITI,ITI in Electronics and Communication
Student_200_4,60,73,71,55,68,57,ITI,ITI in Construction and Design
Student_200_5,71,74,66,41,72,56,ITI,ITI in Physical Education and Wellness
Student_201_1,69,70,68,52,67,73,ITI,ITI in Computer Science and Information Technology
Student_201_2,62,73,71,47,68,68,ITI,ITI in Mechanical and Electrical
Student_201_3,72,70,70,64,63,73,ITI,ITI in Electronics and Communication
Student_201_4,65,65,65,42,70,64,ITI,ITI in Construction and Design
Student_201_5,68,68,68,50,67,59,ITI,ITI in Physical Education and Wellness
Student_202_1,73,73,68,42,68,67,ITI,ITI in Computer Science and Information Technology
Student_202_2,65,65,67,71,73,72,ITI,ITI in Mechanical and Electrical
Student_202_3,62,65,70,51,64,68,ITI,ITI in Electronics and Communication
Student_202_4,65,73,65,49,66,60,ITI,ITI in Construction and Design
Student_202_5,67,64,66,43,74,58,ITI,ITI in Physical Education and Wellness
Student_203_1,66,73,67,70,71,70,ITI,ITI in Computer Science and Information Technology
Student_203_2,63,66,66,62,64,72,ITI,ITI in Mechanical and Electrical
Student_203_3,64,67,71,63,63,66,ITI,ITI in Electronics and Communication
Student_203_4,73,65,73,48,68,60,ITI,ITI in Construction and Design
Student_203_5,73,60,67,71,70,60,ITI,ITI in Physical Education and Wellness
Student_204_1,61,66,60,56,72,73,ITI,ITI in Computer Science and Information Technology
Student_204_2,60,73,66,43,67,73,ITI,ITI in Mechanical and Electrical
Student_204_3,70,71,70,48,62,71,ITI,ITI in Electronics and Communication
Student_204_4,66,72,69,63,74,56,ITI,ITI in Construction and Design
Student_204_5,74,68,74,52,72,57,ITI,ITI in Physical Education and Wellness
Student_205_1,73,72,63,40,73,70,ITI,ITI in Computer Science and Information Technology
Student_205_2,73,72,73,64,71,72,ITI,ITI in Mechanical and Electrical
Student_205_3,72,71,66,48,64,71,ITI,ITI in Electronics and Communication
Student_205_4,63,66,66,69,68,64,ITI,ITI in Construction and Design
Student_205_5,67,61,73,53,66,61,ITI,ITI in Physical Education and Wellness
Student_206_1,71,71,66,74,67,67,ITI,ITI in Computer Science and Information Technology
Student_206_2,73,69,65,71,61,66,ITI,ITI in Mechanical and Electrical
Student_206_3,60,74,66,47,64,70,ITI,ITI in Electronics and Communication
Student_206_4,64,66,72,58,65,60,ITI,ITI in Construction and Design
Student_206_5,67,69,71,47,66,56,ITI,ITI in Physical Education and Wellness
Student_207_1,74,73,64,68,67,70,ITI,ITI in Computer Science and Information Technology
Student_207_2,62,65,74,46,63,73,ITI,ITI in Mechanical and Electrical
Student_207_3,69,65,70,54,58,70,ITI,ITI in Electronics and Communication
Student_207_4,73,72,69,46,69,61,ITI,ITI in Construction and Design
Student_207_5,70,63,66,56,71,56,ITI,ITI in Physical Education and Wellness
Student_208_1,67,74,70,47,74,74,ITI,ITI in Computer Science and Information Technology
Student_208_2,68,65,68,72,63,67,ITI,ITI in Mechanical and Electrical
Student_208_3,71,70,69,69,59,65,ITI,ITI in Electronics and Communication
Student_208_4,68,69,68,60,71,56,ITI,ITI in Construction and Design
Student_208_5,71,70,73,46,71,64,ITI,ITI in Physical Education and Wellness
Student_209_1,62,70,67,60,72,71,ITI,ITI in Computer Science and Information Technology
Student_209_2,61,73,71,63,74,69,ITI,ITI in Mechanical and Electrical
Student_209_3,73,67,69,48,62,74,ITI,ITI in Electronics and Communication
Student_209_4,72,71,65,61,74,58,ITI,ITI in Construction and Design
Student_209_5,66,61,67,56,70,62,ITI,ITI in Physical Education and Wellness
Student_210_1,61,69,64,42,73,69,ITI,ITI in Computer Science and Information Technology
Student_210_2,60,70,72,70,69,72,ITI,ITI in Mechanical and Electrical
Student_210_3,69,70,69,74,62,73,ITI,ITI in Electronics and Communication
Student_210_4,70,74,71,70,71,60,ITI,ITI in Construction and Design
Student_210_5,65,66,69,74,68,63,ITI,ITI in Physical Education and Wellness
Student_211_1,70,69,65,68,69,65,ITI,ITI in Computer Science and Information Technology
Student_211_2,63,73,73,62,70,72,ITI,ITI in Mechanical and Electrical
Student_211_3,74,71,68,59,57,66,ITI,ITI in Electronics and Communication
Student_211_4,74,67,70,40,68,59,ITI,ITI in Construction and Design
Student_211_5,69,74,70,53,71,63,ITI,ITI in Physical Education and Wellness
Student_212_1,63,68,69,63,70,66,ITI,ITI in Computer Science and Information Technology
Student_212_2,69,74,72,55,64,68,ITI,ITI in Mechanical and Electrical
Student_212_3,71,67,71,70,59,71,ITI,ITI in Electronics and Communication
Student_212_4,70,70,67,62,73,58,ITI,ITI in Construction and Design
Student_212_5,67,73,70,71,74,64,ITI,ITI in Physical Education and Wellness
Student_213_1,67,67,70,73,73,69,ITI,ITI in Computer Science and Information Technology
Student_213_2,69,69,66,54,72,66,ITI,ITI in Mechanical and Electrical
Student_213_3,70,71,67,71,61,65,ITI,ITI in Electronics and Communication
Student_213_4,72,72,69,45,66,64,ITI,ITI in Construction and Design
Student_213_5,69,69,73,74,65,63,ITI,ITI in Physical Education and Wellness
Student_214_1,65,71,64,60,71,72,ITI,ITI in Computer Science and Information Technology
Student_214_2,66,66,70,66,74,69,ITI,ITI in Mechanical and Electrical
Student_214_3,65,70,69,61,63,69,ITI,ITI in Electronics and Communication
Student_214_4,60,73,66,45,68,61,ITI,ITI in Construction and Design
Student_214_5,71,61,71,57,72,61,ITI,ITI in Physical Education and Wellness
Student_215_1,71,65,70,63,74,72,ITI,ITI in Computer Science and Information Technology
Student_215_2,65,70,69,50,63,70,ITI,ITI in Mechanical and Electrical
Student_215_3,65,74,67,55,59,71,ITI,ITI in Electronics and Communication
Student_215_4,67,70,66,66,69,63,ITI,ITI in Construction and Design
Student_215_5,68,60,69,58,74,57,ITI,ITI in Physical Education and Wellness
Student_216_1,66,74,61,43,72,68,ITI,ITI in Computer Science and Information Technology
Student_216_2,61,71,71,66,60,72,ITI,ITI in Mechanical and Electrical
Student_216_3,72,70,72,52,61,72,ITI,ITI in Electronics and Communication
Student_216_4,72,69,70,69,69,60,ITI,ITI in Construction and Design
Student_216_5,70,71,71,52,72,60,ITI,ITI in Physical Education and Wellness
Student_217_1,72,67,63,74,74,70,ITI,ITI in Computer Science and Information Technology
Student_217_2,61,69,67,63,63,68,ITI,ITI in Mechanical and Electrical
Student_217_3,64,65,73,54,56,69,ITI,ITI in Electronics and Communication
Student_217_4,66,67,74,50,72,61,ITI,ITI in Construction and Design
Student_217_5,74,63,65,60,68,58,ITI,ITI in Physical Education and Wellness
Student_218_1,68,67,60,47,66,73,ITI,ITI in Computer Science and Information Technology
Student_218_2,65,73,69,42,70,71,ITI,ITI in Mechanical and Electrical
Student_218_3,65,69,70,67,59,72,ITI,ITI in Electronics and Communication
Student_218_4,74,65,65,72,73,63,ITI,ITI in Construction and Design
Student_218_5,72,64,66,58,74,63,ITI,ITI in Physical Education and Wellness
Student_219_1,61,70,64,52,65,69,ITI,ITI in Computer Science and Information Technology
Student_219_2,64,68,65,41,72,69,ITI,ITI in Mechanical and Electrical
Student_219_3,69,73,67,46,57,69,ITI,ITI in Electronics and Communication
Student_219_4,71,66,67,51,74,56,ITI,ITI in Construction and Design
Student_219_5,69,61,71,53,65,59,ITI,ITI in Physical Education and Wellness
Student_220_1,73,71,64,73,74,67,ITI,ITI in Computer Science and Information Technology
Student_220_2,61,73,72,59,73,73,ITI,ITI in Mechanical and Electrical
Student_220_3,74,68,69,59,61,73,ITI,ITI in Electronics and Communication
Student_220_4,63,67,67,70,73,64,ITI,ITI in Construction and Design
Student_220_5,72,74,70,71,67,57,ITI,ITI in Physical Education and Wellness
Student_221_1,69,66,69,52,69,69,ITI,ITI in Computer Science and Information Technology
Student_221_2,65,68,73,40,67,71,ITI,ITI in Mechanical and Electrical
Student_221_3,66,65,71,67,60,72,ITI,ITI in Electronics and Communication
Student_221_4,64,72,73,41,70,62,ITI,ITI in Construction and Design
Student_221_5,72,70,71,41,70,61,ITI,ITI in Physical Education and Wellness
Student_222_1,61,74,61,53,72,65,ITI,ITI in Computer Science and Information Technology
Student_222_2,64,65,70,53,69,68,ITI,ITI in Mechanical and Electrical
Student_222_3,63,66,66,62,62,69,ITI,ITI in Electronics and Communication
Student_222_4,61,66,68,54,65,58,ITI,ITI in Construction and Design
Student_222_5,72,61,72,65,67,56,ITI,ITI in Physical Education and Wellness
Student_223_1,70,68,72,67,68,74,ITI,ITI in Computer Science and Information Technology
Student_223_2,71,71,69,67,61,69,ITI,ITI in Mechanical and Electrical
Student_223_3,71,70,71,66,60,69,ITI,ITI in Electronics and Communication
Student_223_4,70,66,66,50,67,58,ITI,ITI in Construction and Design
Student_223_5,73,64,66,53,71,64,ITI,ITI in Physical Education and Wellness
Student_224_1,66,68,70,67,70,67,ITI,ITI in Computer Science and Information Technology
Student_224_2,69,72,73,68,72,66,ITI,ITI in Mechanical and Electrical
Student_224_3,67,67,68,74,60,68,ITI,ITI in Electronics and Communication
Student_224_4,71,71,74,59,67,62,ITI,ITI in Construction and Design
Student_224_5,68,67,74,40,72,61,ITI,ITI in Physical Education and Wellness
Student_225_1,66,74,67,67,72,73,ITI,ITI in Computer Science and Information Technology
Student_225_2,60,68,69,58,69,74,ITI,ITI in Mechanical and Electrical
Student_225_3,64,70,66,58,58,73,ITI,ITI in Electronics and Communication
Student_225_4,68,66,67,50,70,56,ITI,ITI in Construction and Design
Student_225_5,71,74,66,43,65,59,ITI,ITI in Physical Education and Wellness
Student_226_1,70,68,69,55,67,72,ITI,ITI in Computer Science and Information Technology
Student_226_2,74,65,72,49,72,73,ITI,ITI in Mechanical and Electrical
Student_226_3,67,70,70,54,58,74,ITI,ITI in Electronics and Communication
Student_226_4,64,67,71,64,73,60,ITI,ITI in Construction and Design
