Student ID,English,Mathematics,Science,Social Studies,Logical Reasoning,Computer Awareness,Branch,Course
Student_107_1,81,74,56,87,81,87,Diploma,Diploma in Hospitality and Event Management
Student_108_1,95,48,59,81,75,76,Diploma,Diploma in Hospitality and Event Management
Student_109_1,88,52,78,91,90,82,Diploma,Diploma in Hospitality and Event Management
Student_110_1,80,47,77,92,81,75,Diploma,Diploma in Hospitality and Event Management
Student_111_1,92,52,63,91,87,84,Diploma,Diploma in Hospitality and Event Management
Student_112_1,81,79,44,83,90,81,Diploma,Diploma in Hospitality and Event Management
Student_113_1,90,73,61,84,85,85,Diploma,Diploma in Hospitality and Event Management
Student_114_1,88,46,49,92,82,88,Diploma,Diploma in Hospitality and Event Management
Student_115_1,95,75,78,88,79,79,Diploma,Diploma in Hospitality and Event Management
Student_116_1,82,67,52,88,75,77,Diploma,Diploma in Hospitality and Event Management
Student_117_1,95,73,64,90,90,85,Diploma,Diploma in Hospitality and Event Management
Student_118_1,88,46,58,90,80,83,Diploma,Diploma in Hospitality and Event Management
Student_119_1,95,78,42,92,75,90,Diploma,Diploma in Hospitality and Event Management
Student_120_1,80,69,80,94,88,80,Diploma,Diploma in Hospitality and Event Management
Student_121_1,84,75,69,90,75,75,Diploma,Diploma in Hospitality and Event Management
Student_122_1,90,63,80,82,82,89,Diploma,Diploma in Hospitality and Event Management
Student_123_1,90,72,42,81,82,86,Diploma,Diploma in Hospitality and Event Management
Student_124_1,91,56,50,85,80,87,Diploma,Diploma in Hospitality and Event Management
Student_125_1,80,50,68,93,77,76,Diploma,Diploma in Hospitality and Event Management
Student_126_1,86,45,51,89,82,76,Diploma,Diploma in Hospitality and Event Management
Student_127_1,85,52,40,92,88,82,Diploma,Diploma in Hospitality and Event Management
Student_128_1,93,49,64,94,82,76,Diploma,Diploma in Hospitality and Event Management
Student_129_1,88,80,64,82,84,79,Diploma,Diploma in Hospitality and Event Management
Student_130_1,89,74,56,82,79,89,Diploma,Diploma in Hospitality and Event Management
Student_131_1,94,62,80,80,76,90,Diploma,Diploma in Hospitality and Event Management
Student_132_1,92,55,52,88,82,89,Diploma,Diploma in Hospitality and Event Management
Student_133_1,90,50,75,95,77,88,Diploma,Diploma in Hospitality and Event Management
Student_134_1,83,52,75,92,84,86,Diploma,Diploma in Hospitality and Event Management
Student_135_1,90,72,63,85,90,88,Diploma,Diploma in Hospitality and Event Management
Student_136_1,80,67,40,81,78,85,Diploma,Diploma in Hospitality and Event Management
Student_137_1,93,45,69,93,80,84,Diploma,Diploma in Hospitality and Event Management
Student_138_1,93,51,45,92,85,86,Diploma,Diploma in Hospitality and Event Management
Student_139_1,92,53,80,84,82,79,Diploma,Diploma in Hospitality and Event Management
Student_140_1,90,62,58,80,80,86,Diploma,Diploma in Hospitality and Event Management
Student_141_1,86,67,69,90,79,90,Diploma,Diploma in Hospitality and Event Management
Student_142_1,86,63,72,82,87,82,Diploma,Diploma in Hospitality and Event Management
Student_143_1,86,46,45,92,89,89,Diploma,Diploma in Hospitality and Event Management
Student_144_1,90,66,80,94,83,86,Diploma,Diploma in Hospitality and Event Management
Student_145_1,88,61,66,80,77,75,Diploma,Diploma in Hospitality and Event Management
Student_146_1,88,62,53,85,76,89,Diploma,Diploma in Hospitality and Event Management
Student_147_1,85,41,78,82,80,88,Diploma,Diploma in Hospitality and Event Management
Student_148_1,95,53,52,83,78,77,Diploma,Diploma in Hospitality and Event Management
Student_149_1,93,60,44,82,89,81,Diploma,Diploma in Hospitality and Event Management
Student_150_1,92,51,77,90,77,80,Diploma,Diploma in Hospitality and Event Management
Student_151_1,83,70,63,81,83,80,Diploma,Diploma in Hospitality and Event Management
Student_152_1,95,60,50,93,75,79,Diploma,Diploma in Hospitality and Event Management
Student_153_1,85,43,42,87,85,78,Diploma,Diploma in Hospitality and Event Management
Student_154_1,93,54,79,86,83,79,Diploma,Diploma in Hospitality and Event Management
Student_155_1,93,48,41,82,89,76,Diploma,Diploma in Hospitality and Event Management
Student_156_1,95,66,71,87,85,82,Diploma,Diploma in Hospitality and Event Management
Student_157_1,88,72,43,86,78,88,Diploma,Diploma in Hospitality and Event Management
Student_158_1,84,41,57,93,75,79,Diploma,Diploma in Hospitality and Event Management
Student_159_1,83,66,46,85,83,77,Diploma,Diploma in Hospitality and Event Management
Student_160_1,87,47,58,91,76,84,Diploma,Diploma in Hospitality and Event Management
Student_161_1,80,50,80,92,75,80,Diploma,Diploma in Hospitality and Event Management
Student_162_1,94,45,56,83,75,82,Diploma,Diploma in Hospitality and Event Management
Student_163_1,85,78,61,83,77,83,Diploma,Diploma in Hospitality and Event Management
Student_164_1,91,57,53,80,79,82,Diploma,Diploma in Hospitality and Event Management
Student_165_1,81,42,67,92,75,76,Diploma,Diploma in Hospitality and Event Management
Student_166_1,95,77,71,84,79,89,Diploma,Diploma in Hospitality and Event Management
Student_167_1,80,62,63,95,89,83,Diploma,Diploma in Hospitality and Event Management
Student_168_1,85,57,80,94,75,85,Diploma,Diploma in Hospitality and Event Management
Student_169_1,95,54,45,89,82,86,Diploma,Diploma in Hospitality and Event Management
Student_170_1,83,53,59,88,76,89,Diploma,Diploma in Hospitality and Event Management
Student_171_1,91,41,77,88,87,79,Diploma,Diploma in Hospitality and Event Management
Student_172_1,88,69,75,89,78,77,Diploma,Diploma in Hospitality and Event Management
Student_173_1,84,73,43,81,78,84,Diploma,Diploma in Hospitality and Event Management
Student_174_1,93,49,55,88,84,83,Diploma,Diploma in Hospitality and Event Management
Student_175_1,87,46,70,86,88,82,Diploma,Diploma in Hospitality and Event Management
Student_176_1,81,61,44,93,82,79,Diploma,Diploma in Hospitality and Event Management
Student_177_1,80,80,68,80,83,88,Diploma,Diploma in Hospitality and Event Management
Student_178_1,84,74,48,83,83,80,Diploma,Diploma in Hospitality and Event Management
Student_179_1,85,54,70,90,81,77,Diploma,Diploma in Hospitality and Event Management
Student_180_1,81,49,52,81,85,90,Diploma,Diploma in Hospitality and Event Management
Student_181_1,93,52,56,80,89,77,Diploma,Diploma in Hospitality and Event Management
Student_182_1,81,79,41,89,87,88,Diploma,Diploma in Hospitality and Event Management
Student_183_1,87,44,53,88,89,77,Diploma,Diploma in Hospitality and Event Management
Student_184_1,80,75,65,91,80,86,Diploma,Diploma in Hospitality and Event Management
Student_185_1,81,78,75,91,77,76,Diploma,Diploma in Hospitality and Event Management
Student_186_1,82,79,61,85,75,79,Diploma,Diploma in Hospitality and Event Management
Student_187_1,80,77,61,82,81,82,Diploma,Diploma in Hospitality and Event Management
Student_188_1,89,51,47,87,89,81,Diploma,Diploma in Hospitality and Event Management
Student_189_1,91,64,53,95,89,78,Diploma,Diploma in Hospitality and Event Management
Student_190_1,81,41,76,80,88,89,Diploma,Diploma in Hospitality and Event Management
Student_191_1,82,63,71,88,90,84,Diploma,Diploma in Hospitality and Event Management
Student_192_1,91,49,73,85,90,75,Diploma,Diploma in Hospitality and Event Management
Student_193_1,88,69,59,92,81,80,Diploma,Diploma in Hospitality and Event Management
Student_194_1,90,64,64,94,75,78,Diploma,Diploma in Hospitality and Event Management
Student_195_1,81,65,76,83,84,83,Diploma,Diploma in Hospitality and Event Management
Student_196_1,81,57,47,90,75,77,Diploma,Diploma in Hospitality and Event Management
Student_197_1,80,47,65,83,86,78,Diploma,Diploma in Hospitality and Event Management
Student_198_1,84,53,73,82,82,87,Diploma,Diploma in Hospitality and Event Management
Student_199_1,87,77,65,92,76,82,Diploma,Diploma in Hospitality and Event Management
Student_200_1,85,64,41,86,88,80,Diploma,Diploma in Hospitality and Event Management
Student_201_1,84,66,41,92,77,80,Diploma,Diploma in Hospitality and Event Management
Student_202_1,91,60,53,90,80,76,Diploma,Diploma in Hospitality and Event Management
Student_203_1,82,40,65,90,82,81,Diploma,Diploma in Hospitality and Event Management
Student_204_1,91,67,77,81,78,80,Diploma,Diploma in Hospitality and Event Management
Student_205_1,82,44,62,93,81,82,Diploma,Diploma in Hospitality and Event Management
Student_206_1,86,56,76,80,87,81,Diploma,Diploma in Hospitality and Event Management
Student_207_1,90,48,44,84,82,84,Diploma,Diploma in Hospitality and Event Management
Student_208_1,89,76,42,92,77,88,Diploma,Diploma in Hospitality and Event Management
Student_209_1,94,50,47,86,83,78,Diploma,Diploma in Hospitality and Event Management
Student_210_1,84,66,50,85,81,77,Diploma,Diploma in Hospitality and Event Management
Student_211_1,88,43,80,84,80,90,Diploma,Diploma in Hospitality and Event Management
Student_212_1,85,66,41,90,84,89,Diploma,Diploma in Hospitality and Event Management
Student_213_1,86,69,54,92,79,81,Diploma,Diploma in Hospitality and Event Management
Student_214_1,86,71,59,91,88,81,Diploma,Diploma in Hospitality and Event Management
Student_215_1,80,77,50,85,86,80,Diploma,Diploma in Hospitality and Event Management
Student_216_1,82,65,52,87,82,82,Diploma,Diploma in Hospitality and Event Management
Student_217_1,86,63,63,89,82,77,Diploma,Diploma in Hospitality and Event Management
Student_218_1,91,56,68,89,88,78,Diploma,Diploma in Hospitality and Event Management
Student_219_1,92,70,47,89,87,80,Diploma,Diploma in Hospitality and Event Management
Student_220_1,88,45,67,91,75,80,Diploma,Diploma in Hospitality and Event Management
Student_221_1,87,44,50,80,90,78,Diploma,Diploma in Hospitality and Event Management
Student_222_1,80,55,70,92,81,82,Diploma,Diploma in Hospitality and Event Management
Student_223_1,93,51,62,81,90,77,Diploma,Diploma in Hospitality and Event Management
Student_224_1,91,46,65,83,82,77,Diploma,Diploma in Hospitality and Event Management
Student_225_1,90,46,47,91,76,83,Diploma,Diploma in Hospitality and Event Management
Student_226_1,87,49,50,89,84,84,Diploma,Diploma in Hospitality and Event Management
Student_227_1,80,80,76,82,85,77,Diploma,Diploma in Hospitality and Event Management
Student_228_1,86,56,78,82,79,80,Diploma,Diploma in Hospitality and Event Management
Student_229_1,88,56,63,82,87,79,Diploma,Diploma in Hospitality and Event Management
Student_230_1,94,79,69,94,75,76,Diploma,Diploma in Hospitality and Event Management
Student_231_1,89,78,51,84,75,90,Diploma,Diploma in Hospitality and Event Management
Student_232_1,93,52,71,80,79,82,Diploma,Diploma in Hospitality and Event Management
Student_233_1,87,72,74,84,89,77,Diploma,Diploma in Hospitality and Event Management
Student_234_1,91,67,47,89,88,90,Diploma,Diploma in Hospitality and Event Management
Student_235_1,80,45,46,94,88,83,Diploma,Diploma in Hospitality and Event Management
Student_236_1,84,75,48,88,83,85,Diploma,Diploma in Hospitality and Event Management
Student_237_1,90,57,51,94,84,81,Diploma,Diploma in Hospitality and Event Management
Student_238_1,92,59,75,86,82,83,Diploma,Diploma in Hospitality and Event Management
Student_239_1,83,57,43,90,77,81,Diploma,Diploma in Hospitality and Event Management
Student_240_1,80,67,75,82,82,88,Diploma,Diploma in Hospitality and Event Management
Student_241_1,90,78,54,81,79,90,Diploma,Diploma in Hospitality and Event Management
Student_242_1,95,64,42,94,81,76,Diploma,Diploma in Hospitality and Event Management
Student_243_1,80,74,76,82,80,79,Diploma,Diploma in Hospitality and Event Management
Student_244_1,90,49,48,90,79,77,Diploma,Diploma in Hospitality and Event Management
Student_245_1,88,62,53,94,89,86,Diploma,Diploma in Hospitality and Event Management
Student_246_1,92,42,58,80,77,88,Diploma,Diploma in Hospitality and Event Management
Student_247_1,93,59,41,81,76,76,Diploma,Diploma in Hospitality and Event Management
Student_248_1,87,73,42,91,76,87,Diploma,Diploma in Hospitality and Event Management
Student_249_1,84,59,52,81,85,82,Diploma,Diploma in Hospitality and Event Management
Student_250_1,94,80,62,80,89,75,Diploma,Diploma in Hospitality and Event Management
Student_1_1,79,83,93,44,50,45,Diploma,Diploma in Life Sciences and Environment
Student_2_1,86,75,80,62,60,79,Diploma,Diploma in Life Sciences and Environment
Student_3_1,82,77,85,51,47,77,Diploma,Diploma in Life Sciences and Environment
Student_4_1,78,78,83,78,70,42,Diploma,Diploma in Life Sciences and Environment
Student_5_1,77,82,91,40,72,58,Diploma,Diploma in Life Sciences and Environment
Student_6_1,77,83,86,50,50,64,Diploma,Diploma in Life Sciences and Environment
Student_7_1,89,77,84,77,58,77,Diploma,Diploma in Life Sciences and Environment
Student_8_1,83,76,88,73,52,70,Diploma,Diploma in Life Sciences and Environment
Student_9_1,80,80,85,67,69,78,Diploma,Diploma in Life Sciences and Environment
Student_10_1,77,82,89,73,73,64,Diploma,Diploma in Life Sciences and Environment
Student_11_1,76,76,95,43,68,58,Diploma,Diploma in Life Sciences and Environment
Student_12_1,77,76,94,78,56,74,Diploma,Diploma in Life Sciences and Environment
Student_13_1,75,78,92,43,52,43,Diploma,Diploma in Life Sciences and Environment
Student_14_1,88,82,81,40,71,75,Diploma,Diploma in Life Sciences and Environment
Student_15_1,86,79,90,73,67,45,Diploma,Diploma in Life Sciences and Environment
Student_16_1,81,77,92,77,64,40,Diploma,Diploma in Life Sciences and Environment
Student_17_1,84,82,85,43,47,76,Diploma,Diploma in Life Sciences and Environment
Student_18_1,78,82,90,64,59,72,Diploma,Diploma in Life Sciences and Environment
Student_19_1,82,75,81,79,75,74,Diploma,Diploma in Life Sciences and Environment
Student_20_1,81,85,89,58,69,44,Diploma,Diploma in Life Sciences and Environment
Student_21_1,81,82,81,42,62,45,Diploma,Diploma in Life Sciences and Environment
Student_22_1,89,81,83,45,44,61,Diploma,Diploma in Life Sciences and Environment
Student_23_1,78,85,90,52,53,56,Diploma,Diploma in Life Sciences and Environment
Student_24_1,85,85,94,54,41,72,Diploma,Diploma in Life Sciences and Environment
Student_25_1,86,79,85,56,67,74,Diploma,Diploma in Life Sciences and Environment
Student_26_1,81,78,80,77,75,67,Diploma,Diploma in Life Sciences and Environment
Student_27_1,80,84,90,50,60,76,Diploma,Diploma in Life Sciences and Environment
Student_28_1,88,76,80,52,70,65,Diploma,Diploma in Life Sciences and Environment
Student_29_1,83,83,85,58,69,46,Diploma,Diploma in Life Sciences and Environment
Student_30_1,77,76,81,44,41,48,Diploma,Diploma in Life Sciences and Environment
Student_31_1,77,75,95,60,52,65,Diploma,Diploma in Life Sciences and Environment
Student_32_1,79,81,86,61,53,45,Diploma,Diploma in Life Sciences and Environment
Student_33_1,82,77,92,44,57,40,Diploma,Diploma in Life Sciences and Environment
Student_34_1,89,77,95,76,54,69,Diploma,Diploma in Life Sciences and Environment
Student_35_1,82,76,80,59,63,40,Diploma,Diploma in Life Sciences and Environment
Student_36_1,84,82,84,68,77,57,Diploma,Diploma in Life Sciences and Environment
Student_37_1,88,83,81,46,45,65,Diploma,Diploma in Life Sciences and Environment
Student_38_1,80,83,94,50,67,64,Diploma,Diploma in Life Sciences and Environment
Student_39_1,77,84,93,45,67,54,Diploma,Diploma in Life Sciences and Environment
Student_40_1,81,79,95,47,69,60,Diploma,Diploma in Life Sciences and Environment
Student_41_1,80,79,88,58,64,59,Diploma,Diploma in Life Sciences and Environment
Student_42_1,86,84,95,57,52,46,Diploma,Diploma in Life Sciences and Environment
Student_43_1,89,75,92,48,67,64,Diploma,Diploma in Life Sciences and Environment
Student_44_1,80,75,89,75,66,73,Diploma,Diploma in Life Sciences and Environment
Student_45_1,77,76,94,76,44,79,Diploma,Diploma in Life Sciences and Environment
Student_46_1,78,80,87,77,42,65,Diploma,Diploma in Life Sciences and Environment
Student_47_1,87,76,84,52,58,68,Diploma,Diploma in Life Sciences and Environment
Student_48_1,85,85,81,57,79,43,Diploma,Diploma in Life Sciences and Environment
Student_49_1,88,80,89,73,66,50,Diploma,Diploma in Life Sciences and Environment
Student_50_1,87,79,92,73,41,53,Diploma,Diploma in Life Sciences and Environment
Student_51_1,77,78,88,40,72,55,Diploma,Diploma in Life Sciences and Environment
Student_52_1,79,80,92,61,56,70,Diploma,Diploma in Life Sciences and Environment
Student_53_1,89,75,85,61,71,43,Diploma,Diploma in Life Sciences and Environment
Student_54_1,77,85,85,75,42,49,Diploma,Diploma in Life Sciences and Environment
Student_55_1,82,80,91,49,45,80,Diploma,Diploma in Life Sciences and Environment
Student_56_1,78,76,89,77,66,56,Diploma,Diploma in Life Sciences and Environment
Student_57_1,87,84,94,78,57,75,Diploma,Diploma in Life Sciences and Environment
Student_58_1,89,75,80,63,56,45,Diploma,Diploma in Life Sciences and Environment
Student_59_1,82,76,94,48,58,40,Diploma,Diploma in Life Sciences and Environment
Student_60_1,84,85,90,55,60,57,Diploma,Diploma in Life Sciences and Environment
Student_61_1,86,83,94,70,43,44,Diploma,Diploma in Life Sciences and Environment
Student_62_1,85,79,84,52,48,79,Diploma,Diploma in Life Sciences and Environment
Student_63_1,85,82,95,78,77,55,Diploma,Diploma in Life Sciences and Environment
Student_64_1,88,78,92,75,54,48,Diploma,Diploma in Life Sciences and Environment
Student_65_1,77,76,95,59,46,63,Diploma,Diploma in Life Sciences and Environment
Student_66_1,85,76,81,80,76,80,Diploma,Diploma in Life Sciences and Environment
Student_67_1,86,75,94,59,59,75,Diploma,Diploma in Life Sciences and Environment
Student_68_1,79,82,80,45,43,70,Diploma,Diploma in Life Sciences and Environment
Student_69_1,90,80,90,51,54,50,Diploma,Diploma in Life Sciences and Environment
Student_70_1,87,75,86,72,54,64,Diploma,Diploma in Life Sciences and Environment
Student_71_1,86,83,95,60,71,72,Diploma,Diploma in Life Sciences and Environment
Student_72_1,88,76,92,66,45,56,Diploma,Diploma in Life Sciences and Environment
Student_73_1,79,79,86,66,57,73,Diploma,Diploma in Life Sciences and Environment
Student_74_1,85,82,90,72,76,54,Diploma,Diploma in Life Sciences and Environment
Student_75_1,76,84,92,63,73,56,Diploma,Diploma in Life Sciences and Environment
Student_76_1,78,84,86,72,78,51,Diploma,Diploma in Life Sciences and Environment
Student_77_1,86,75,90,74,54,43,Diploma,Diploma in Life Sciences and Environment
Student_78_1,88,78,93,46,64,64,Diploma,Diploma in Life Sciences and Environment
Student_79_1,85,80,92,56,47,65,Diploma,Diploma in Life Sciences and Environment
Student_80_1,84,81,89,67,79,74,Diploma,Diploma in Life Sciences and Environment
Student_81_1,84,83,80,76,41,74,Diploma,Diploma in Life Sciences and Environment
Student_82_1,77,82,87,48,73,49,Diploma,Diploma in Life Sciences and Environment
Student_83_1,83,78,91,72,46,74,Diploma,Diploma in Life Sciences and Environment
Student_84_1,86,85,91,64,45,58,Diploma,Diploma in Life Sciences and Environment
Student_85_1,79,81,95,76,51,47,Diploma,Diploma in Life Sciences and Environment
Student_86_1,76,83,90,47,59,68,Diploma,Diploma in Life Sciences and Environment
Student_87_1,75,82,81,71,75,49,Diploma,Diploma in Life Sciences and Environment
Student_88_1,90,84,93,55,68,67,Diploma,Diploma in Life Sciences and Environment
Student_89_1,75,77,88,75,68,68,Diploma,Diploma in Life Sciences and Environment
Student_90_1,76,79,94,60,67,69,Diploma,Diploma in Life Sciences and Environment
Student_91_1,75,75,81,45,47,50,Diploma,Diploma in Life Sciences and Environment
Student_92_1,79,81,89,61,53,46,Diploma,Diploma in Life Sciences and Environment
Student_93_1,79,78,83,45,67,57,Diploma,Diploma in Life Sciences and Environment
Student_94_1,77,80,88,48,42,66,Diploma,Diploma in Life Sciences and Environment
Student_95_1,76,78,81,56,49,56,Diploma,Diploma in Life Sciences and Environment
Student_96_1,87,81,88,72,78,75,Diploma,Diploma in Life Sciences and Environment
Student_97_1,89,80,92,63,63,74,Diploma,Diploma in Life Sciences and Environment
Student_98_1,77,79,82,76,74,64,Diploma,Diploma in Life Sciences and Environment
Student_99_1,90,76,90,50,49,72,Diploma,Diploma in Life Sciences and Environment
Student_100_1,88,85,89,80,80,45,Diploma,Diploma in Life Sciences and Environment
Student_101_1,83,82,84,45,57,72,Diploma,Diploma in Life Sciences and Environment
Student_102_1,87,78,81,74,72,61,Diploma,Diploma in Life Sciences and Environment
Student_103_1,88,82,91,67,66,66,Diploma,Diploma in Life Sciences and Environment
Student_104_1,83,79,92,42,44,45,Diploma,Diploma in Life Sciences and Environment
Student_105_1,87,79,94,47,68,55,Diploma,Diploma in Life Sciences and Environment
Student_106_1,87,77,90,70,72,40,Diploma,Diploma in Life Sciences and Environment
Student_107_1,81,82,84,75,79,76,Diploma,Diploma in Life Sciences and Environment
Student_108_1,77,78,91,54,56,69,Diploma,Diploma in Life Sciences and Environment
Student_109_1,77,81,84,70,64,58,Diploma,Diploma in Life Sciences and Environment
Student_110_1,83,80,95,46,46,60,Diploma,Diploma in Life Sciences and Environment
Student_111_1,87,78,80,70,71,77,Diploma,Diploma in Life Sciences and Environment
Student_112_1,76,77,87,46,75,69,Diploma,Diploma in Life Sciences and Environment
Student_113_1,77,81,93,73,57,40,Diploma,Diploma in Life Sciences and Environment
Student_114_1,87,81,84,60,50,66,Diploma,Diploma in Life Sciences and Environment
Student_115_1,86,83,92,58,49,77,Diploma,Diploma in Life Sciences and Environment
Student_116_1,75,78,85,43,57,45,Diploma,Diploma in Life Sciences and Environment
Student_117_1,81,82,82,60,56,53,Diploma,Diploma in Life Sciences and Environment
Student_118_1,81,76,82,43,78,43,Diploma,Diploma in Life Sciences and Environment
Student_119_1,89,79,89,47,68,68,Diploma,Diploma in Life Sciences and Environment
Student_120_1,87,84,80,65,60,55,Diploma,Diploma in Life Sciences and Environment
Student_121_1,83,85,95,59,67,76,Diploma,Diploma in Life Sciences and Environment
Student_122_1,90,75,93,50,53,74,Diploma,Diploma in Life Sciences and Environment
Student_123_1,78,81,88,53,80,41,Diploma,Diploma in Life Sciences and Environment
Student_124_1,84,79,86,73,74,79,Diploma,Diploma in Life Sciences and Environment
Student_125_1,78,78,87,59,58,66,Diploma,Diploma in Life Sciences and Environment
Student_126_1,86,76,88,72,71,45,Diploma,Diploma in Life Sciences and Environment
Student_127_1,78,77,80,71,50,69,Diploma,Diploma in Life Sciences and Environment
Student_128_1,76,82,84,43,42,44,Diploma,Diploma in Life Sciences and Environment
Student_129_1,78,76,89,49,53,66,Diploma,Diploma in Life Sciences and Environment
Student_130_1,80,84,80,43,62,78,Diploma,Diploma in Life Sciences and Environment
Student_131_1,75,83,90,64,50,57,Diploma,Diploma in Life Sciences and Environment
Student_132_1,80,78,82,54,68,50,Diploma,Diploma in Life Sciences and Environment
Student_133_1,78,75,82,76,64,44,Diploma,Diploma in Life Sciences and Environment
Student_134_1,75,76,80,79,80,46,Diploma,Diploma in Life Sciences and Environment
Student_135_1,77,82,81,64,52,65,Diploma,Diploma in Life Sciences and Environment
Student_136_1,78,82,88,46,51,54,Diploma,Diploma in Life Sciences and Environment
Student_137_1,75,85,82,58,78,77,Diploma,Diploma in Life Sciences and Environment
Student_138_1,87,75,80,65,65,56,Diploma,Diploma in Life Sciences and Environment
Student_139_1,76,84,82,69,75,55,Diploma,Diploma in Life Sciences and Environment
Student_140_1,77,83,88,40,66,50,Diploma,Diploma in Life Sciences and Environment
Student_141_1,75,83,94,67,68,51,Diploma,Diploma in Life Sciences and Environment
Student_142_1,85,84,92,51,59,73,Diploma,Diploma in Life Sciences and Environment
Student_143_1,80,77,81,63,67,77,Diploma,Diploma in Life Sciences and Environment
Student_144_1,84,79,95,43,70,71,Diploma,Diploma in Life Sciences and Environment
Student_145_1,80,75,93,56,47,63,Diploma,Diploma in Life Sciences and Environment
Student_146_1,75,84,90,69,51,57,Diploma,Diploma in Life Sciences and Environment
Student_147_1,85,84,88,48,78,75,Diploma,Diploma in Life Sciences and Environment
Student_148_1,90,76,93,57,62,43,Diploma,Diploma in Life Sciences and Environment
Student_149_1,83,82,82,41,41,40,Diploma,Diploma in Life Sciences and Environment
Student_150_1,76,80,90,71,55,43,Diploma,Diploma in Life Sciences and Environment
Student_151_1,87,81,91,53,59,67,Diploma,Diploma in Life Sciences and Environment
Student_152_1,86,75,84,52,48,57,Diploma,Diploma in Life Sciences and Environment
Student_153_1,79,79,84,51,42,60,Diploma,Diploma in Life Sciences and Environment
Student_154_1,81,82,92,65,67,65,Diploma,Diploma in Life Sciences and Environment
Student_155_1,83,80,81,79,67,80,Diploma,Diploma in Life Sciences and Environment
Student_156_1,81,84,81,69,54,74,Diploma,Diploma in Life Sciences and Environment
Student_157_1,90,78,92,76,54,52,Diploma,Diploma in Life Sciences and Environment
Student_158_1,83,85,81,45,62,60,Diploma,Diploma in Life Sciences and Environment
Student_159_1,80,81,83,76,52,40,Diploma,Diploma in Life Sciences and Environment
Student_160_1,79,85,84,54,80,79,Diploma,Diploma in Life Sciences and Environment
Student_161_1,86,84,87,75,63,67,Diploma,Diploma in Life Sciences and Environment
Student_162_1,83,80,88,65,61,78,Diploma,Diploma in Life Sciences and Environment
Student_163_1,79,77,93,79,50,55,Diploma,Diploma in Life Sciences and Environment
Student_164_1,89,78,94,78,74,62,Diploma,Diploma in Life Sciences and Environment
Student_165_1,87,76,90,66,58,54,Diploma,Diploma in Life Sciences and Environment
Student_166_1,77,85,94,62,73,46,Diploma,Diploma in Life Sciences and Environment
Student_167_1,87,76,85,47,63,42,Diploma,Diploma in Life Sciences and Environment
Student_168_1,88,79,88,74,60,78,Diploma,Diploma in Life Sciences and Environment
Student_169_1,79,82,80,44,49,44,Diploma,Diploma in Life Sciences and Environment
Student_170_1,84,77,80,52,57,51,Diploma,Diploma in Life Sciences and Environment
Student_171_1,81,85,95,51,42,70,Diploma,Diploma in Life Sciences and Environment
Student_172_1,76,85,93,59,67,59,Diploma,Diploma in Life Sciences and Environment
Student_173_1,80,80,90,49,71,69,Diploma,Diploma in Life Sciences and Environment
Student_174_1,77,75,94,55,59,50,Diploma,Diploma in Life Sciences and Environment
Student_175_1,88,76,87,54,65,60,Diploma,Diploma in Life Sciences and Environment
Student_176_1,87,80,81,51,40,47,Diploma,Diploma in Life Sciences and Environment
Student_177_1,81,76,86,52,54,53,Diploma,Diploma in Life Sciences and Environment
Student_178_1,88,85,83,64,45,54,Diploma,Diploma in Life Sciences and Environment
Student_179_1,76,79,85,47,54,79,Diploma,Diploma in Life Sciences and Environment
Student_180_1,87,85,92,53,54,61,Diploma,Diploma in Life Sciences and Environment
Student_181_1,89,81,84,60,77,55,Diploma,Diploma in Life Sciences and Environment
Student_182_1,85,85,84,63,67,43,Diploma,Diploma in Life Sciences and Environment
Student_183_1,89,82,92,47,49,58,Diploma,Diploma in Life Sciences and Environment
Student_184_1,90,81,90,41,61,70,Diploma,Diploma in Life Sciences and Environment
Student_185_1,83,82,87,49,78,69,Diploma,Diploma in Life Sciences and Environment
Student_186_1,89,83,84,54,77,58,Diploma,Diploma in Life Sciences and Environment
Student_187_1,85,83,92,59,74,64,Diploma,Diploma in Life Sciences and Environment
Student_188_1,76,78,82,71,49,53,Diploma,Diploma in Life Sciences and Environment
Student_189_1,89,83,81,72,40,60,Diploma,Diploma in Life Sciences and Environment
Student_190_1,75,81,93,57,55,73,Diploma,Diploma in Life Sciences and Environment
Student_191_1,78,81,88,49,56,59,Diploma,Diploma in Life Sciences and Environment
Student_192_1,76,76,87,52,42,67,Diploma,Diploma in Life Sciences and Environment
Student_193_1,76,77,81,59,68,44,Diploma,Diploma in Life Sciences and Environment
Student_194_1,81,77,80,47,53,74,Diploma,Diploma in Life Sciences and Environment
Student_195_1,77,81,90,78,70,75,Diploma,Diploma in Life Sciences and Environment
Student_196_1,85,85,86,52,79,48,Diploma,Diploma in Life Sciences and Environment
Student_197_1,89,85,83,53,44,55,Diploma,Diploma in Life Sciences and Environment
Student_198_1,88,79,94,45,59,51,Diploma,Diploma in Life Sciences and Environment
Student_199_1,83,79,80,64,61,57,Diploma,Diploma in Life Sciences and Environment
Student_200_1,90,83,82,54,56,70,Diploma,Diploma in Life Sciences and Environment
Student_201_1,78,76,90,71,68,63,Diploma,Diploma in Life Sciences and Environment
Student_202_1,79,79,80,56,58,56,Diploma,Diploma in Life Sciences and Environment
Student_203_1,76,82,91,80,43,43,Diploma,Diploma in Life Sciences and Environment
Student_204_1,77,81,94,47,69,75,Diploma,Diploma in Life Sciences and Environment
