Student ID,English,Mathematics,Science,Social Studies,Logical Reasoning,Computer Awareness
4859,68,65,61,57,67,74
4860,59,55,62,56,63,65
4861,67,68,74,64,74,60
4862,71,56,74,64,59,60
4863,63,71,74,69,70,71
4864,64,65,62,73,71,64
4865,56,61,56,57,66,74
4866,64,55,59,72,59,70
4867,60,59,55,64,62,66
4868,68,62,73,74,72,67
4869,61,61,60,58,74,61
4870,66,62,72,73,58,64
4871,55,63,58,61,69,62
4872,65,69,73,58,64,72
4873,67,63,71,63,68,60
4874,70,62,66,60,74,64
4875,67,59,70,59,61,64
4876,68,70,58,59,66,70
4877,71,59,68,62,60,68
4878,69,57,58,56,63,71
4879,66,55,72,56,66,60
4880,74,74,66,56,62,66
4881,57,71,62,66,57,64
4882,69,56,66,57,56,59
4883,68,59,69,64,59,72
4884,61,59,68,62,58,67
4885,58,67,57,69,71,73
4886,66,62,72,59,63,56
4887,56,69,57,55,74,60
4888,57,65,66,70,69,70
4889,66,70,56,65,62,60
4890,67,74,55,56,63,58
4891,56,67,66,57,72,63
4892,73,70,70,69,63,59
4893,59,55,74,73,64,70
4894,55,72,73,73,69,72
4895,67,63,71,63,64,71
4896,56,63,69,59,57,58
4897,55,63,59,72,71,58
4898,71,70,61,57,60,70
4899,62,67,73,58,73,56
4900,59,73,59,57,70,68
4901,63,60,56,61,62,57
4902,59,62,62,65,66,59
4903,72,63,55,56,61,65
4904,64,62,71,62,67,64
4905,63,61,60,62,74,64
4906,61,74,69,56,62,73
4907,61,65,69,58,63,71
4908,68,61,56,71,58,69
4909,56,64,65,71,65,69
4910,61,55,70,68,70,56
4911,70,65,69,60,56,74
4912,62,73,55,56,62,63
4913,55,65,68,55,58,61
4914,61,58,72,57,68,63
4915,70,56,67,65,57,61
4916,68,58,66,62,67,61
4917,65,71,68,69,67,60
4918,59,68,57,66,58,73
4919,66,58,62,65,71,56
4920,56,70,67,73,66,67
4921,60,66,56,55,63,71
4922,64,65,72,74,62,62
4923,73,57,73,56,74,64
4924,60,58,74,65,56,65
4925,67,68,60,70,66,55
4926,61,72,74,60,67,59
4927,70,58,63,59,55,64
4928,66,73,67,64,62,55
4929,59,72,62,56,62,73
4930,65,63,71,65,65,69
4931,66,56,68,74,70,74
4932,67,70,58,58,61,57
4933,65,63,57,69,55,58
4934,57,69,65,67,65,68
4935,58,66,73,69,56,57
4936,74,69,64,58,67,63
4937,64,74,65,65,65,73
4938,60,56,64,67,71,55
4939,62,74,68,74,60,58
4940,64,67,58,69,66,60
4941,66,61,61,70,71,68
4942,62,60,64,72,55,72
4943,69,56,56,69,65,74
4944,57,65,64,55,74,72
4945,64,69,58,74,65,58
4946,73,63,72,67,67,64
4947,70,70,58,61,60,69
4948,69,67,73,55,55,69
4949,69,72,68,57,68,74
4950,73,69,72,60,62,63
4951,62,70,64,61,73,69
4952,61,57,70,73,67,60
4953,66,57,74,69,65,62
4954,68,63,71,70,69,60
4955,56,65,59,63,68,56
4956,56,72,66,63,56,64
4957,61,66,71,56,61,67
4958,56,55,66,72,64,60
4959,73,69,71,64,60,58
4960,64,55,62,55,63,59
4961,70,55,65,67,59,72
4962,60,59,62,68,62,64
4963,56,57,63,69,63,71
4964,57,56,70,62,72,58
4965,69,56,63,74,61,72
4966,66,60,61,60,73,70
4967,63,64,55,64,67,73
4968,66,73,72,59,68,74
4969,72,63,67,68,71,69
4970,71,71,63,61,61,65
4971,65,58,72,61,60,70
4972,60,67,65,65,64,70
4973,60,66,65,74,58,62
4974,59,55,67,64,71,62
4975,71,55,70,68,65,63
4976,65,67,73,69,73,59
4977,71,59,63,63,56,59
4978,55,62,61,64,63,73
4979,60,63,57,56,55,57
4980,71,60,64,67,58,63
4981,71,71,64,72,63,71
4982,60,61,66,72,65,68
4983,69,63,62,73,59,57
4984,72,65,71,66,66,71
4985,66,64,73,56,56,55
4986,73,57,66,60,68,59
4987,69,58,55,70,70,68
4988,63,57,72,56,72,60
4989,60,69,56,55,72,59
4990,71,69,62,66,57,64
4991,55,66,58,70,73,67
4992,57,70,62,65,63,68
4993,58,68,55,64,70,56
4994,74,68,59,62,66,71
4995,58,66,58,73,73,61
4996,66,58,58,61,67,66
4997,57,71,74,61,64,65
4998,55,57,61,72,67,59
4999,55,60,67,66,70,58
5000,59,61,64,64,58,60
5001,61,56,59,66,62,66
5002,61,67,68,68,56,57
5003,61,63,70,74,64,61
5004,64,68,60,74,55,61
5005,63,59,62,62,57,66
5006,67,56,62,59,67,64
5007,66,62,65,73,62,64
5008,57,56,58,56,59,72
5009,74,69,72,68,68,55
5010,61,62,71,74,68,63
5011,59,67,68,71,56,64
5012,63,60,69,59,71,74
5013,56,62,73,71,57,74
5014,59,67,62,59,67,73
5015,60,60,62,64,56,60
5016,73,69,70,60,69,58
5017,69,71,58,72,62,70
5018,67,73,56,72,64,67
5019,57,74,68,61,65,56
5020,69,57,74,70,58,70
5021,71,60,72,68,56,55
5022,57,58,60,65,69,62
5023,72,56,65,60,55,64
5024,68,64,64,73,69,60
5025,69,57,55,67,72,70
5026,70,57,57,73,70,62
5027,67,70,63,62,74,68
5028,57,56,64,62,74,65
5029,57,73,65,71,67,71
5030,72,73,60,68,62,63
5031,71,72,60,60,59,67
5032,67,66,68,73,63,72
5033,61,70,65,74,61,57
5034,70,67,66,65,69,59
5035,68,69,68,68,67,62
5036,71,58,73,57,65,74
5037,62,70,55,68,69,71
5038,68,73,55,60,59,67
5039,66,70,56,60,55,60
5040,69,74,57,55,59,72
5041,74,66,73,65,72,71
5042,74,74,61,55,58,57
5043,67,73,58,73,69,58
5044,64,57,60,66,57,65
5045,58,64,60,63,55,67
5046,67,65,58,59,62,70
5047,66,66,72,62,70,72
5048,56,62,68,60,73,57
5049,72,60,70,65,73,74
5050,66,64,56,73,71,57
5051,63,68,72,72,64,58
5052,72,73,63,68,68,72
5053,64,64,63,74,65,71
5054,70,55,66,57,74,64
5055,57,60,66,59,69,58
5056,73,73,67,70,57,71
5057,65,74,61,70,69,61
5058,74,57,57,74,56,55
5059,68,57,56,59,70,73
5060,62,65,60,57,58,60
5061,70,73,58,67,73,57
5062,55,58,57,71,74,67
5063,63,56,65,71,65,62
5064,63,69,70,59,69,60
5065,63,62,72,69,66,59
5066,68,56,58,62,74,59
5067,64,71,69,74,72,60
5068,71,56,66,67,62,74
5069,68,58,58,58,71,58
5070,64,61,68,72,68,63
5071,59,55,66,55,64,72
5072,73,55,67,64,58,56
5073,58,62,61,63,56,56
5074,63,61,58,69,71,63
5075,68,62,55,55,62,71
5076,62,63,64,69,55,73
5077,55,58,66,63,74,60
5078,72,57,63,70,71,67
5079,67,69,62,59,65,74
5080,71,57,72,64,61,72
5081,74,57,58,60,71,56
5082,65,73,64,59,68,55
5083,71,67,60,72,72,73
5084,60,69,73,57,66,57
5085,70,63,59,70,59,55
5086,55,64,66,59,56,62
5087,70,61,67,66,61,64
5088,59,58,58,57,67,59
5089,56,65,68,60,69,69
5090,68,56,60,59,63,55
5091,57,56,74,70,62,61
5092,57,57,71,65,68,66
5093,60,60,61,66,55,63
5094,68,64,64,57,63,63
5095,56,58,60,62,74,61
5096,74,72,55,74,70,59
5097,73,70,69,55,72,70
5098,66,55,67,69,57,74
5099,70,55,68,73,73,63
5100,56,61,59,61,59,71
5101,64,63,70,61,72,74
5102,59,64,63,63,71,59
5103,64,55,60,74,72,74
5104,55,56,65,72,71,58
5105,65,72,59,58,69,66
5106,66,68,71,71,70,74
5107,67,57,70,69,57,61
5108,67,58,62,55,59,69
5109,62,68,72,55,67,67
5110,63,74,59,58,72,72
5111,74,62,57,64,59,58
5112,73,58,74,64,71,71
5113,72,67,65,58,59,56
5114,63,66,61,56,66,68
5115,72,69,55,67,74,60
5116,55,70,61,57,74,67
5117,68,74,64,62,73,67
5118,66,69,64,55,55,65
5119,65,61,74,59,66,74
5120,72,60,60,70,71,68
5121,71,55,70,74,67,62
5122,67,66,57,66,72,65
5123,69,64,66,63,57,65
5124,59,62,62,72,62,63
5125,59,55,73,65,71,73
5126,65,59,65,58,56,66
5127,66,62,67,63,55,70
5128,66,73,56,67,56,59
5129,71,57,68,57,72,70
5130,56,68,61,74,69,65
5131,70,73,67,55,72,61
5132,55,67,65,63,65,57
5133,70,66,57,73,74,60
5134,67,59,72,65,66,57
5135,59,70,67,73,56,55
5136,66,72,74,59,66,60
5137,72,68,56,72,64,59
5138,56,72,62,61,69,67
5139,59,70,57,74,60,59
5140,64,68,67,72,56,63
5141,63,57,58,71,64,61
5142,64,70,63,69,62,55
5143,65,62,70,65,70,58
5144,70,71,64,67,62,65
5145,74,66,63,70,69,74
5146,68,71,64,70,62,60
5147,61,67,59,73,74,59
5148,56,60,69,60,59,62
5149,62,63,67,62,58,58
5150,58,57,60,68,56,68
5151,61,73,66,56,72,61
5152,58,64,57,71,71,65
5153,62,63,69,64,74,67
5154,74,60,60,57,68,58
5155,56,72,68,69,66,59
5156,66,61,59,63,55,62
5157,64,63,73,72,71,67
5158,68,71,59,71,61,60
5159,58,67,68,66,57,70
5160,56,73,58,60,63,72
5161,57,74,60,55,59,60
5162,72,71,72,68,59,71
5163,61,65,56,67,58,60
5164,64,63,72,68,70,72
5165,57,69,67,62,72,67
5166,60,67,55,57,55,59
5167,65,70,73,64,70,74
5168,57,61,55,68,56,61
5169,65,71,73,69,60,60
5170,71,56,70,72,57,66
5171,55,58,72,61,65,69
5172,73,66,60,63,61,64
5173,60,72,63,69,64,61
5174,60,61,70,70,63,59
5175,57,61,73,61,66,71
5176,74,59,63,61,72,60
5177,64,68,64,74,70,67
5178,70,71,64,55,69,55
5179,62,65,66,61,60,72
5180,73,72,55,65,68,71
5181,72,64,69,62,58,64
5182,67,57,72,64,74,58
5183,68,60,67,71,72,59
5184,68,61,71,70,62,56
5185,67,63,56,71,69,55
5186,74,56,55,67,71,65
5187,60,66,72,67,59,73
5188,74,61,62,56,72,68
5189,69,60,60,69,69,64
5190,59,71,73,61,70,61
5191,61,71,70,57,67,60
5192,58,72,55,72,66,72
5193,71,57,61,70,72,74
5194,59,65,63,63,55,63
5195,64,58,63,68,73,67
5196,56,65,68,62,69,58
5197,72,55,71,70,65,57
5198,70,73,73,70,55,55
5199,68,59,69,68,62,74
5200,65,64,56,71,71,73
5201,70,63,65,56,70,59
5202,58,56,73,57,69,60
5203,72,65,69,62,65,69
5204,59,74,59,59,64,60
5205,67,70,68,72,66,71
5206,72,73,58,55,63,72
5207,67,56,68,67,61,61
5208,56,70,59,58,55,74
5209,67,66,64,70,62,63
5210,61,60,72,67,66,68
5211,69,55,58,72,71,62
5212,74,71,71,57,70,56
5213,62,68,66,70,69,55
5214,64,65,61,56,59,57
5215,69,61,67,59,63,71
5216,74,61,60,63,70,70
5217,55,60,63,62,68,62
5218,62,70,71,66,65,74
5219,60,65,55,73,66,71
5220,58,68,61,72,63,70
5221,72,59,62,68,66,56
5222,62,58,64,69,65,59
5223,69,68,74,74,73,71
5224,61,71,64,72,57,71
5225,67,70,69,74,59,73
5226,65,73,74,73,61,56
5227,59,74,64,57,64,67
5228,72,72,56,61,64,69
5229,70,60,57,74,56,69
5230,67,66,66,57,66,74
5231,74,62,61,64,70,56
5232,71,56,62,63,65,62
5233,74,57,62,63,72,73
5234,61,57,58,57,58,59
5235,73,58,58,57,72,74
5236,59,61,68,73,55,70
5237,57,56,59,55,66,69
5238,59,73,73,67,68,64
5239,70,72,70,58,65,69
5240,72,64,56,71,55,60
5241,71,73,56,69,68,57
5242,68,69,67,73,69,58
5243,68,55,72,55,55,72
5244,58,56,63,72,57,60
5245,64,69,56,73,67,73
5246,59,67,64,57,69,72
5247,68,69,69,57,61,59
5248,71,67,59,61,61,63
5249,70,60,74,71,57,57
5250,71,64,63,69,70,69
5251,67,68,62,62,55,61
5252,55,66,67,62,58,71
5253,67,59,61,62,63,69
5254,67,62,70,55,60,74
5255,71,66,72,68,70,70
5256,66,71,73,57,65,64
5257,56,63,70,66,60,71
5258,67,55,71,68,65,56
5259,64,57,64,59,67,65
5260,63,57,72,62,61,58
5261,65,55,61,68,56,66
5262,69,63,72,61,74,66
5263,72,60,73,68,66,56
5264,69,63,66,67,67,73
5265,61,62,71,56,65,57
5266,55,71,70,63,58,66
5267,55,57,70,59,63,64
5268,66,67,63,70,70,71
5269,63,63,65,72,68,64
5270,72,55,74,59,64,62
5271,65,63,73,73,64,73
5272,70,66,55,70,67,59
5273,67,58,56,60,62,56
5274,58,68,64,73,72,55
5275,70,63,58,68,56,70
5276,56,66,64,67,60,70
5277,71,57,69,70,63,56
5278,59,55,60,60,68,72
5279,58,69,68,56,65,59
5280,74,74,55,72,59,55
5281,67,69,62,74,56,73
5282,62,63,55,62,55,69
5283,66,61,73,63,58,69
5284,62,63,55,71,68,58
5285,69,71,57,55,57,73
5286,71,73,61,68,70,62
5287,58,60,68,59,61,55
5288,55,60,70,63,55,63
5289,62,74,69,65,72,62
5290,62,62,58,56,66,55
5291,74,58,71,69,56,66
5292,68,65,55,64,72,74
5293,67,66,64,61,73,74
5294,71,55,71,72,63,62
5295,68,59,62,72,74,65
5296,73,71,56,59,57,61
5297,56,64,64,74,64,63
5298,65,55,69,63,61,66
5299,59,62,57,58,60,62
5300,68,74,70,60,56,59
5301,62,68,71,56,65,67
5302,72,66,74,58,61,65
5303,57,67,73,63,72,70
5304,70,74,64,70,73,60
5305,56,73,73,70,64,73
5306,68,58,61,55,55,66
5307,74,74,67,70,60,71
5308,69,67,69,59,74,67
5309,58,63,71,68,55,63
5310,55,58,64,63,67,73
5311,60,60,73,58,70,72
5312,59,72,70,59,69,62
5313,60,70,69,61,56,72
5314,66,66,60,61,57,67
5315,66,67,67,69,62,73
5316,72,58,58,65,70,62
5317,72,65,64,61,68,73
5318,65,65,69,59,70,62
5319,56,57,68,58,64,73
5320,74,55,64,57,60,60
5321,66,65,56,73,63,57
5322,66,63,71,63,63,59
5323,67,61,71,58,74,74
5324,57,63,71,64,65,60
5325,67,65,72,64,56,61
5326,70,64,55,67,67,56
5327,64,67,71,56,65,55
5328,67,68,67,68,74,64
5329,60,68,61,74,60,64
5330,74,56,73,55,70,62
5331,68,58,70,58,63,55
5332,63,61,74,62,56,64
5333,62,58,71,62,65,55
5334,64,65,56,61,74,55
5335,73,71,72,72,58,63
5336,61,68,70,60,68,63
5337,73,67,63,57,58,62
5338,73,68,61,60,63,68
5339,60,55,64,65,55,58
5340,60,59,58,66,63,65
5341,72,60,58,73,74,57
5342,55,74,67,67,68,70
5343,64,74,60,65,71,70
5344,65,69,56,61,59,62
5345,74,58,65,73,64,69
5346,68,62,69,69,57,67
5347,74,60,65,55,59,74
5348,59,72,68,73,71,57
5349,62,69,55,65,61,61
5350,56,71,73,63,68,56
5351,59,71,72,64,63,70
5352,68,67,66,65,73,67
5353,58,60,66,63,61,62
5354,67,56,63,58,58,66
5355,59,58,55,58,66,72
5356,70,74,71,57,62,63
5357,68,71,68,63,63,61
5358,57,69,66,68,73,62
5359,62,60,64,56,57,69
5360,58,70,68,59,65,71
5361,57,68,60,59,73,68
5362,58,73,64,72,59,58
5363,68,67,67,64,61,71
5364,65,69,62,66,61,62
5365,61,71,60,69,55,60
5366,63,56,58,73,71,55
5367,72,73,70,58,68,64
5368,66,68,70,72,64,63
5369,59,58,68,61,60,70
5370,63,66,67,60,68,63
5371,57,73,56,73,59,65
5372,69,63,64,59,70,62
5373,71,56,66,68,55,68
5374,56,62,70,56,72,58
5375,61,56,64,69,67,62
5376,73,59,67,63,68,70
5377,56,57,58,65,60,66
5378,72,64,69,69,72,60
5379,71,56,73,58,55,67
5380,61,69,67,61,69,74
5381,71,55,64,70,73,60
5382,64,72,57,66,57,59
5383,59,65,58,60,65,69
5384,74,69,61,70,66,65
5385,57,58,57,63,74,65
5386,56,64,58,69,56,63
5387,66,70,57,57,64,73
5388,61,66,55,55,59,61
5389,56,55,59,56,62,74
5390,66,69,72,73,59,65
5391,61,65,67,64,68,57
5392,73,59,56,70,56,63
5393,69,56,66,55,65,70
5394,64,64,61,63,69,70
5395,63,56,59,67,72,74
5396,67,65,69,72,63,55
5397,62,68,62,68,55,74
5398,64,55,56,69,57,64
5399,69,56,73,58,60,64
5400,60,70,63,64,73,63
5401,64,72,62,67,66,55
5402,69,67,70,74,71,71
5403,63,70,74,69,72,69
5404,74,71,64,71,64,69
5405,65,71,64,62,64,69
5406,65,70,59,60,61,72
5407,68,67,56,69,61,70
5408,70,73,56,62,73,60
5409,68,60,57,56,63,58
5410,63,66,72,69,73,65
5411,66,60,65,64,60,69
5412,58,73,62,65,57,66
5413,74,67,62,70,73,57
5414,70,74,56,73,62,65
5415,69,70,64,74,62,65
5416,74,60,70,60,74,67
5417,69,70,55,55,70,55
5418,67,63,72,69,57,64
5419,59,70,70,72,66,70
5420,74,60,73,67,57,72
5421,64,64,71,69,65,60
5422,62,73,68,61,60,59
5423,71,71,71,65,67,58
5424,58,59,59,64,71,64
5425,55,74,56,74,72,71
5426,68,67,68,57,72,57
5427,58,73,73,70,58,74
5428,68,68,73,67,60,67
5429,61,72,72,55,57,74
5430,74,70,71,66,71,55
5431,55,69,66,66,74,72
5432,67,70,69,57,67,62
5433,59,66,71,57,63,56
5434,63,69,55,60,66,73
5435,73,63,65,69,61,73
5436,60,67,63,65,65,61
5437,70,64,57,56,61,71
5438,71,69,70,71,63,57
5439,62,69,56,73,72,69
5440,72,58,55,63,73,56
5441,61,74,65,67,63,63
5442,55,55,67,70,65,71
5443,69,67,70,60,68,55
5444,67,67,60,62,64,64
5445,64,69,58,55,61,69
5446,71,57,68,64,63,73
5447,62,68,72,67,62,57
5448,69,57,55,71,60,56
5449,69,61,63,56,62,72
5450,72,60,68,71,58,67
5451,74,71,70,69,69,71
5452,70,63,71,69,73,62
5453,57,69,64,71,69,69
5454,72,72,67,71,74,70
5455,60,69,68,67,58,60
5456,68,73,74,64,73,56
5457,74,61,65,65,72,69
5458,63,72,56,60,70,61
5459,63,60,57,63,57,60
5460,57,56,56,65,64,57
5461,59,59,55,64,71,72
5462,65,70,58,71,59,61
5463,67,72,73,65,58,70
5464,71,57,64,74,70,66
5465,63,67,60,65,61,67
5466,72,57,61,58,56,60
5467,64,64,73,56,65,73
5468,62,71,66,67,56,55
5469,66,72,67,71,71,72
5470,55,57,63,71,69,55
5471,74,73,58,58,65,67
5472,71,60,58,69,63,73
5473,68,65,59,72,55,69
5474,59,57,71,60,57,58
5475,60,64,74,62,59,61
5476,74,68,56,70,58,69
5477,56,59,65,58,60,65
5478,61,71,69,61,64,66
5479,71,66,66,60,70,55
5480,63,71,56,74,70,67
5481,57,69,74,66,58,66
5482,60,69,67,63,64,72
5483,56,66,57,68,70,57
5484,57,57,57,70,55,56
5485,73,65,56,69,69,61
5486,73,68,55,59,71,73
5487,70,65,60,63,64,72
5488,61,58,61,67,67,73
5489,60,64,70,73,72,56
5490,72,66,61,72,62,74
5491,72,61,58,61,66,67
5492,68,55,58,67,73,74
5493,63,63,56,68,64,68
5494,62,71,68,65,64,62
5495,70,55,62,65,69,58
5496,56,68,67,67,72,70
5497,60,67,68,56,64,73
5498,60,72,64,69,66,55
5499,59,73,59,63,65,70
5500,74,56,69,73,73,61
5501,73,63,57,67,72,57
5502,69,59,74,71,63,70
5503,58,70,58,58,59,56
5504,57,73,65,60,66,55
5505,65,74,58,74,67,61
5506,64,62,64,63,55,55
5507,58,56,65,70,68,69
5508,72,70,55,59,68,71
5509,74,74,74,64,59,73
5510,65,55,61,60,68,65
5511,57,55,65,63,67,65
5512,60,57,66,55,67,70
5513,64,73,55,72,72,62
5514,66,68,57,62,66,65
5515,63,59,59,69,56,72
5516,59,62,72,65,64,60
5517,60,57,63,59,68,57
5518,64,69,58,63,58,60
5519,65,71,66,57,56,55
5520,62,58,64,74,72,56
5521,59,57,64,69,74,57
5522,67,63,74,55,70,72
5523,74,70,74,74,64,72
5524,65,61,63,64,56,67
5525,71,71,67,69,67,72
5526,59,55,65,58,68,73
5527,60,71,68,61,70,73
5528,55,70,74,57,74,69
5529,67,68,74,72,61,61
5530,74,55,66,70,68,55
5531,63,61,74,72,74,70
5532,72,65,61,69,66,71
5533,72,66,61,58,64,66
5534,73,68,60,63,74,55
5535,72,63,69,63,65,72
5536,74,64,71,72,59,59
5537,66,67,70,65,60,71
5538,58,60,67,73,68,69
5539,68,59,67,56,71,58
5540,58,55,70,62,56,71
5541,68,66,61,60,57,56
5542,59,72,68,66,63,58
5543,63,62,63,66,65,63
5544,64,63,67,58,70,71
5545,66,60,62,67,71,63
5546,63,56,73,74,63,61
5547,60,64,67,55,66,62
5548,56,57,60,65,61,69
5549,61,71,60,55,62,72
5550,71,67,61,67,68,63
5551,58,72,66,58,60,64
5552,68,55,68,66,70,70
5553,56,70,66,62,57,65
5554,73,73,69,55,70,56
5555,65,62,74,70,68,57
5556,57,70,66,72,67,59
5557,58,59,60,66,70,63
5558,63,57,62,74,66,72
5559,59,69,65,67,62,59
5560,63,57,55,62,62,59
5561,68,59,72,68,63,72
5562,68,58,74,61,66,70
5563,71,72,60,66,60,72
5564,67,58,61,67,62,67
5565,64,70,60,68,61,57
5566,65,64,68,55,72,68
5567,73,57,56,55,56,55
5568,62,68,67,63,56,59
5569,67,66,72,74,57,55
5570,57,67,65,66,69,65
5571,60,66,74,72,64,65
5572,69,67,62,60,72,55
5573,70,60,70,70,71,73
5574,60,68,64,61,55,67
5575,60,70,73,64,66,66
5576,60,62,67,73,73,72
5577,63,68,72,69,57,73
5578,57,69,60,63,58,62
5579,66,60,69,61,55,59
5580,73,70,72,60,63,69
5581,59,56,55,55,74,60
5582,64,67,73,62,68,67
5583,56,68,58,57,70,74
5584,56,61,62,62,72,55
5585,64,69,69,73,70,72
5586,65,64,70,69,73,72
5587,56,73,66,60,62,55
5588,66,68,74,56,60,62
5589,55,64,74,67,66,60
5590,63,57,72,74,57,68
5591,65,71,66,72,58,55
5592,55,57,72,71,57,59
5593,66,74,55,73,63,74
5594,56,62,59,69,73,71
5595,71,66,64,65,70,73
5596,65,58,72,68,68,67
5597,56,71,63,56,62,56
5598,66,73,71,72,69,74
5599,67,67,59,70,64,58
5600,57,61,55,73,60,72
5601,58,60,59,69,65,74
5602,73,60,57,64,61,65
5603,60,71,60,67,60,57
5604,68,63,74,73,68,68
5605,58,59,64,65,73,64
5606,61,68,63,64,56,71
5607,72,65,69,67,71,67
5608,67,59,59,62,68,56
5609,65,71,62,63,63,69
5610,57,72,74,60,57,71
5611,67,58,59,64,58,70
5612,71,67,61,59,58,72
5613,56,70,58,73,58,57
5614,65,65,55,73,59,68
5615,58,57,73,63,66,60
5616,59,65,71,59,68,57
5617,59,59,67,68,65,59
5618,68,55,71,73,60,55
5619,61,74,72,71,64,57
5620,59,55,65,67,64,57
5621,68,72,66,59,66,73
5622,66,63,57,64,65,60
5623,68,68,62,63,57,69
5624,67,72,71,71,62,57
5625,68,55,58,56,58,60
5626,59,71,67,55,73,58
5627,73,57,73,74,65,55
5628,70,61,72,63,68,68
5629,55,71,55,69,60,71
5630,59,59,65,62,65,61
5631,68,73,66,59,70,55
5632,72,55,67,58,55,66
5633,64,59,73,58,60,58
5634,59,63,56,63,68,68
5635,68,56,62,69,62,65
5636,74,62,71,57,60,61
5637,59,62,57,65,58,62
5638,65,72,69,59,70,56
5639,61,59,69,59,71,66
5640,62,64,61,59,59,63
5641,73,73,62,62,56,74
5642,65,68,73,59,70,70
5643,73,74,69,58,69,67
5644,60,62,67,55,60,63
5645,58,72,67,57,65,65
5646,60,73,70,66,68,65
5647,56,74,63,60,66,67
5648,74,73,65,73,60,61
5649,72,70,69,63,58,55
5650,65,68,63,57,61,70
5651,73,66,58,61,60,74
5652,60,57,71,70,61,63
5653,69,67,73,71,56,63
5654,67,55,67,73,70,55
5655,67,55,64,59,65,63
5656,61,65,67,64,62,64
5657,74,55,71,68,67,57
5658,67,70,59,70,69,56
5659,65,64,70,64,74,60
5660,64,65,65,65,55,70
5661,55,55,61,57,66,62
5662,55,61,70,69,70,62
5663,58,63,67,57,64,62
5664,66,55,61,58,58,66
5665,70,67,58,65,65,59
5666,66,60,57,69,62,61
5667,72,64,55,55,62,67
5668,67,60,71,55,67,60
5669,65,64,70,55,73,60
5670,71,74,61,55,74,62
5671,66,72,58,57,55,63
5672,74,71,60,68,68,68
5673,55,70,69,59,60,59
5674,58,67,69,61,64,64
5675,70,58,64,58,61,71
5676,55,62,74,65,63,67
5677,65,57,68,70,68,72
5678,68,59,66,70,71,63
5679,60,67,68,58,60,62
5680,68,71,55,58,56,58
5681,59,61,59,58,64,66
5682,63,56,59,55,67,70
5683,66,68,70,59,56,56
5684,56,71,70,55,61,66
5685,67,63,57,71,73,64
5686,68,61,68,60,71,57
5687,69,61,66,67,72,62
5688,64,62,65,64,64,67
5689,70,58,61,58,61,61
5690,61,69,70,65,55,59
5691,60,68,60,70,57,61
5692,59,69,66,71,70,73
5693,72,63,71,63,55,62
5694,72,57,58,61,66,74
5695,63,56,64,57,60,58
5696,65,61,69,72,74,64
5697,74,62,57,73,70,62
5698,64,58,74,62,73,65
5699,73,63,63,73,73,72
5700,60,73,57,66,63,58
5701,66,70,55,74,62,60
5702,63,74,73,65,60,64
5703,61,62,60,61,63,73
5704,71,63,70,63,64,70
5705,61,72,74,72,66,57
5706,73,66,69,68,60,73
5707,62,59,66,55,55,68
5708,74,69,72,59,71,57
5709,56,69,66,67,57,67
5710,56,71,67,65,61,65
5711,73,71,73,73,62,66
5712,61,65,73,65,68,69
5713,62,68,61,72,56,71
5714,68,74,62,65,70,72
5715,56,60,56,59,65,56
5716,59,61,65,62,68,70
5717,66,72,67,74,66,55
5718,58,58,70,65,65,65
5719,61,71,72,55,63,72
5720,73,73,71,67,57,67
5721,72,67,65,57,65,65
5722,61,74,57,67,69,63
5723,71,60,65,61,57,67
5724,71,73,74,73,74,73
5725,73,60,58,62,67,69
5726,56,63,63,56,66,58
5727,58,61,72,64,67,65
5728,74,61,65,68,65,72
5729,60,66,73,70,65,62
5730,68,60,67,72,72,73
5731,65,55,58,68,55,55
5732,56,62,62,58,56,70
5733,59,56,56,68,59,70
5734,64,58,74,55,56,72
5735,56,60,67,68,62,63
5736,62,60,58,74,67,59
5737,74,58,74,62,70,62
5738,71,60,68,71,74,71
5739,69,63,73,57,63,66
5740,58,70,57,71,68,61
5741,69,69,65,61,56,63
5742,70,56,62,70,58,55
5743,59,59,63,58,73,72
5744,74,73,65,60,56,67
5745,69,71,73,65,71,59
5746,70,60,67,56,72,55
5747,60,65,55,68,62,56
5748,63,74,56,55,68,65
5749,59,63,62,59,59,69
5750,70,66,74,67,69,71
5751,71,59,70,58,57,64
5752,72,63,67,72,74,72
5753,73,72,67,56,59,58
5754,67,61,56,61,70,57
5755,59,57,67,71,62,65
5756,63,59,56,72,61,72
5757,57,69,66,56,66,60
5758,59,74,65,59,71,62
5759,71,65,66,65,67,59
5760,67,66,59,58,67,60
5761,59,57,66,59,68,64
5762,66,64,65,59,73,60
5763,69,56,72,71,72,70
5764,60,64,66,73,67,58
5765,62,72,58,58,63,57
5766,69,72,61,72,56,61
5767,69,57,74,67,58,57
5768,58,70,60,61,72,58
5769,63,63,55,69,69,57
5770,65,72,57,56,57,60
5771,68,71,56,60,73,59
5772,56,64,61,57,55,58
5773,59,64,70,61,73,60
5774,56,64,72,73,62,59
5775,72,60,74,71,58,60
5776,56,57,66,73,55,64
5777,56,63,58,70,60,58
5778,62,71,70,70,72,57
5779,71,70,57,66,69,65
5780,58,64,66,68,62,61
5781,65,60,70,73,72,65
5782,55,64,73,73,64,71
5783,70,56,55,58,55,66
5784,55,62,55,62,65,58
5785,64,64,71,74,66,58
5786,71,71,62,71,65,62
5787,70,67,58,72,59,64
5788,72,65,72,63,57,65
