334,7,14,34,80,17,12
334,18,21,31,14,17,51
334,6,21,12,0,76,11
334,15,7,52,31,13,31
335,77,12,11,3,26,36
335,72,9,18,14,21,25
335,25,25,31,31,9,72
335,38,13,34,5,35,60
335,0,37,32,72,4,5
335,5,77,33,27,25,2
336,30,36,8,61,31,9
336,2,23,72,36,18,22
336,11,64,24,12,9,27
336,8,24,73,30,22,0
336,33,19,21,16,64,23
336,36,69,4,32,17,5
337,52,16,7,20,5,13
337,10,25,50,6,9,22
337,27,25,32,71,14,5
337,9,75,24,23,36,36
337,33,28,0,77,2,1
337,1,6,20,30,61,15
338,15,5,67,5,26,4
338,26,22,67,0,10,35
338,24,39,17,12,9,70
338,30,21,24,23,36,78
338,58,35,24,35,13,24
338,30,16,36,74,0,21
339,29,9,4,31,29,78
339,18,72,19,27,19,10
339,12,22,8,4,28,79
339,27,29,2,18,20,71
339,8,4,36,25,9,68
339,36,21,52,12,21,10
340,11,33,8,69,34,12
340,1,12,12,35,77,5
340,7,36,3,5,16,50
340,71,10,0,11,2,0
340,60,35,14,19,31,14
340,12,7,24,16,37,72
341,25,25,31,69,5,16
341,61,24,30,36,8,5
341,34,14,31,3,22,54
341,24,4,4,22,24,51
341,24,23,26,61,6,30
341,27,62,3,23,26,37
342,4,18,2,58,17,14
342,78,23,11,4,25,9
342,16,67,20,28,27,24
342,67,15,7,31,22,20
342,3,33,23,32,38,67
342,34,38,19,15,19,59
343,7,78,6,12,9,20
343,19,21,37,57,4,5
343,4,4,38,26,0,64
343,80,28,39,19,18,13
343,21,5,26,16,34,76
343,58,9,35,7,27,13
344,32,76,12,23,37,15
344,2,2,32,24,74,8
344,9,17,10,27,74,15
344,32,2,36,30,28,66
344,31,26,28,29,77,25
344,3,4,36,29,57,28
345,72,16,16,20,29,17
345,8,4,34,57,2,14
345,34,37,0,77,21,15
345,12,13,77,16,22,25
345,25,39,53,24,28,17
345,7,21,30,10,36,76
346,17,1,34,24,74,32
346,52,12,11,4,16,36
346,4,28,39,35,56,16
346,9,62,11,0,36,20
346,6,12,23,14,31,62
346,30,52,28,24,21,22
347,51,34,37,5,23,14
347,23,33,14,59,38,36
347,37,17,31,57,23,14
347,39,66,18,18,31,28
347,21,70,31,9,31,32
347,26,53,28,3,2,37
348,11,10,17,55,31,7
348,71,7,23,29,23,3
348,27,74,30,28,33,10
348,36,56,36,24,8,32
348,2,7,25,26,34,64
348,35,32,15,26,65,27
349,29,1,2,66,36,30
349,35,5,74,17,10,13
349,57,13,0,5,23,0
349,15,52,35,19,35,21
349,19,38,23,70,37,25
349,27,21,29,65,24,11
350,12,20,58,26,16,4
350,70,3,24,23,7,12
350,19,20,32,29,58,33
350,25,2,65,28,24,25
350,69,17,37,30,28,8
350,6,60,4,21,5,25
351,16,60,29,39,35,12
351,0,23,9,37,22,75
351,23,33,22,14,35,70
351,26,31,6,32,9,58
351,8,73,33,31,21,17
351,14,55,8,12,20,3
352,12,38,77,1,23,5
352,39,0,74,19,38,24
352,51,3,16,12,26,32
352,26,17,14,17,30,79
352,4,22,37,17,68,21
352,15,75,19,15,9,19
353,26,17,30,62,33,29
353,7,24,5,8,18,53
353,39,53,18,29,0,12
353,35,4,20,72,25,36
353,35,4,25,6,37,50
353,11,51,20,37,27,30
354,25,31,71,2,25,15
354,51,35,20,10,37,29
354,56,26,1,34,4,39
354,13,34,55,30,38,3
354,20,18,10,18,55,14
354,68,20,16,1,25,34
355,4,35,0,19,64,7
355,23,25,2,9,71,13
355,29,28,69,7,6,6
355,14,18,26,79,33,21
355,39,32,19,57,6,38
355,30,24,15,30,59,21
356,21,77,31,8,26,0
356,1,50,23,5,15,31
356,24,29,4,1,52,2
356,12,67,7,32,39,30
356,17,7,23,33,34,70
356,24,24,70,19,37,7
357,17,1,37,2,72,24
357,7,60,6,15,2,7
357,31,31,30,7,37,62
357,21,1,2,38,19,64
357,10,27,26,33,54,20
357,74,12,4,17,32,37
358,9,19,6,15,27,77
358,73,36,20,35,22,37
358,12,13,71,35,33,28
358,33,67,1,34,19,3
358,29,21,20,20,69,3
358,71,25,21,24,21,39
359,19,10,11,10,63,35
359,4,4,26,9,17,56
359,8,39,38,19,22,56
359,8,18,35,76,14,20
359,12,38,21,34,30,65
359,23,7,24,21,20,75
360,79,3,15,31,28,16
360,25,29,21,36,73,39
360,26,25,6,62,6,11
360,30,23,75,36,22,36
360,27,24,55,38,29,38
360,7,15,8,19,8,55
361,25,68,10,37,19,10
361,0,23,1,73,2,22
361,23,65,24,29,6,14
361,27,16,5,61,16,39
361,33,1,38,78,38,36
361,9,27,30,34,19,54
362,3,30,79,11,39,35
362,59,23,12,10,9,0
362,7,27,0,32,11,51
362,22,68,25,17,3,36
362,66,19,30,11,23,2
362,9,39,16,15,67,32
363,52,1,35,17,15,39
363,12,5,23,0,69,14
363,8,31,67,0,15,1
363,31,78,33,27,17,18
363,26,60,24,12,36,25
363,21,29,17,7,36,65
364,61,37,31,18,15,7
364,36,17,15,78,21,23
364,9,31,33,10,31,64
364,7,34,33,14,63,32
364,18,11,12,27,73,2
364,26,14,20,7,17,61
365,19,35,30,57,34,12
365,8,3,61,0,31,20
365,26,18,35,75,27,7
365,19,20,0,63,21,30
365,50,3,29,16,31,34
365,76,7,31,6,30,14
366,67,36,27,29,10,15
366,18,17,20,2,32,79
366,35,80,15,37,23,7
366,13,25,1,63,36,17
366,14,25,12,39,20,71
366,20,78,14,28,36,2
367,14,3,10,2,33,73
367,30,11,26,28,74,8
367,1,11,56,32,35,3
367,9,26,12,76,10,23
367,36,2,60,16,4,37
367,54,2,18,19,10,9
368,6,61,8,9,8,37
368,10,54,30,19,23,34
368,32,27,21,17,66,39
368,34,75,18,37,13,11
368,12,14,18,20,37,66
368,30,25,74,11,12,0
369,23,13,36,79,13,31
369,24,3,74,27,17,11
369,34,35,0,66,33,20
369,14,20,80,12,22,18
369,21,32,20,7,35,65
369,74,22,36,25,26,20
370,20,37,25,32,29,63
370,14,29,34,21,6,52
370,3,21,38,25,37,60
370,21,7,12,66,4,32
370,21,16,30,26,78,7
370,14,64,25,9,12,11
371,9,64,13,32,23,3
371,13,64,1,11,23,20
371,19,0,26,60,37,0
371,13,61,36,30,21,27
371,6,33,36,52,26,18
371,36,8,54,26,25,17
372,24,69,14,24,39,3
372,69,30,38,3,37,31
372,25,58,2,9,31,2
372,10,29,51,21,0,33
372,23,21,39,9,37,79
372,76,38,3,6,19,16
373,34,13,13,51,4,23
373,15,25,24,13,52,7
373,65,30,36,22,22,36
373,16,51,25,5,1,4
373,12,77,22,5,37,8
373,6,26,1,9,13,80
374,35,20,4,25,8,74
374,30,16,12,39,79,17
374,35,20,25,70,1,38
374,31,24,66,36,0,26
374,2,38,39,58,7,25
374,26,24,16,22,80,23
375,10,21,5,26,65,26
375,23,64,5,24,9,23
375,16,21,19,4,13,67
375,8,59,13,31,6,30
375,22,23,79,3,2,36
375,4,14,56,33,27,31
376,16,34,15,33,64,1
376,10,8,0,79,35,13
376,36,8,32,62,5,26
376,38,13,36,20,12,72
376,15,39,22,16,16,58
376,23,5,3,29,64,0
377,4,63,30,28,11,6
377,22,20,21,73,25,35
377,12,30,58,27,38,36
377,61,26,23,6,23,18
377,19,38,25,31,24,56
377,59,21,24,8,28,8
378,58,31,33,39,31,36
378,22,70,1,6,36,15
378,54,19,32,5,26,38
378,5,38,73,13,8,10
378,39,8,58,19,32,38
378,78,32,28,17,37,21
379,27,55,15,33,32,25
379,59,10,9,12,3,1
379,39,31,28,80,39,3
379,3,2,18,57,18,23
379,1,6,26,7,23,67
379,20,30,51,12,24,0
380,7,54,8,31,7,38
380,13,26,56,7,4,34
380,11,5,76,6,9,14
380,34,13,33,52,7,26
380,27,12,59,23,36,9
380,32,4,38,25,54,1
381,25,50,30,27,26,36
381,21,23,34,22,80,27
381,10,14,77,1,25,30
381,10,20,37,24,79,30
381,39,61,9,8,22,15
381,37,1,34,3,2,68
382,17,24,26,79,17,0
382,76,21,36,38,28,32
382,33,20,36,19,33,66
382,38,37,37,17,53,17
382,4,25,66,16,28,2
382,22,31,31,3,51,1
383,54,7,28,18,13,29
383,15,6,54,9,25,33
383,31,33,72,31,16,17
383,34,19,53,7,2,18
383,24,32,34,63,38,12
383,57,27,7,31,1,12
384,9,5,25,18,23,52
384,7,74,5,1,15,32
384,67,7,38,5,17,27
384,30,54,13,4,31,2
384,12,75,37,7,34,37
384,20,33,19,36,60,2
385,15,11,16,7,62,33
385,27,1,20,34,75,19
385,53,33,12,4,35,15
385,21,0,23,71,17,11
385,29,31,34,9,31,57
385,2,37,63,22,15,10
386,11,39,23,26,54,22
386,9,61,38,14,8,6
386,12,61,11,9,8,6
386,19,20,4,68,23,36
386,34,31,67,33,15,0
386,2,9,18,21,63,7
387,34,32,12,73,39,13
387,14,53,33,0,31,39
387,16,36,14,52,8,14
387,26,59,4,5,35,14
387,58,4,12,39,9,14
387,29,38,59,35,34,11
388,31,70,14,13,21,15
388,1,6,5,53,30,23
388,14,36,60,28,31,3
388,74,32,34,7,16,32
388,6,65,16,3,2,12
388,57,25,5,27,21,39
389,34,61,12,0,20,2
389,11,18,19,38,54,11
389,50,15,34,11,16,19
389,38,9,39,14,62,28
389,2,39,6,56,1,17
389,66,19,33,39,8,26
390,6,20,13,3,61,34
390,32,31,37,20,37,77
390,80,17,18,39,25,34
390,28,17,67,14,1,31
390,61,9,3,7,22,19
390,33,66,8,4,26,4
391,1,6,69,27,38,26
391,30,34,28,68,24,9
391,16,24,39,20,52,34
391,54,20,26,31,29,18
391,32,29,59,28,28,29
391,74,3,35,3,34,29
392,30,54,2,17,32,0
392,21,28,3,61,34,8
392,28,17,7,31,1,69
392,37,69,26,18,9,16
392,8,4,33,2,51,28
392,17,52,8,24,18,12
393,16,79,5,1,34,33
393,18,9,71,2,15,7
393,18,67,23,29,33,33
393,65,15,37,26,31,7
393,23,78,19,22,28,27
393,26,35,35,15,61,19
394,9,33,13,0,37,56
394,2,33,20,21,32,80
394,23,24,70,16,17,20
394,24,76,17,12,35,28
394,6,34,71,23,7,34
394,54,39,37,1,9,22
395,3,30,52,25,3,27
395,20,7,6,53,2,24
395,69,6,6,1,17,21
395,3,14,3,17,57,13
395,9,1,25,59,17,10
395,7,27,74,19,17,16
396,36,37,20,15,78,32
396,30,71,3,30,32,19
396,34,28,14,70,9,24
396,35,38,16,39,8,78
396,16,61,19,20,10,5
396,16,38,36,39,76,33
397,31,10,75,22,6,31
397,34,36,74,8,6,19
397,17,33,38,53,18,17
397,15,3,24,21,34,78
397,34,24,17,39,16,55
397,25,6,70,9,12,31
398,22,31,33,52,10,10
398,5,7,12,23,18,72
398,35,73,28,19,21,28
398,1,1,60,21,0,19
398,9,19,6,75,18,20
398,9,26,16,8,56,27
399,16,54,28,16,4,0
399,28,24,4,27,58,20
399,17,26,57,35,38,25
399,78,6,33,39,32,14
399,67,31,28,20,36,36
399,1,14,54,8,37,4
400,63,36,13,20,35,18
400,18,31,6,74,21,21
400,80,24,13,39,20,39
400,76,19,23,9,27,19
400,24,65,20,14,15,1
400,28,22,5,28,31,52
401,35,64,28,14,29,17
401,71,9,32,34,27,15
401,11,22,8,32,23,70
401,21,21,20,8,23,70
401,32,16,19,30,39,72
401,14,19,0,6,53,13
402,20,6,64,5,30,4
402,16,33,59,27,8,9
402,36,75,1,7,12,9
402,51,39,19,17,9,12
402,16,0,17,37,12,51
402,58,32,13,28,28,13
403,38,65,22,28,8,32
403,2,26,63,30,26,34
403,28,9,57,27,31,31
403,13,2,38,29,15,61
403,22,31,3,37,18,57
403,34,21,14,15,26,60
404,11,6,24,35,77,8
404,37,32,12,68,14,9
404,26,54,34,29,16,18
404,26,35,59,37,32,10
404,33,66,39,11,8,15
404,36,5,11,26,69,23
405,18,14,39,1,28,74
405,63,31,27,2,12,0
405,13,73,2,2,25,2
405,12,24,63,28,39,33
405,74,37,24,36,19,33
405,21,4,23,0,14,51
406,32,14,36,8,3,79
406,22,21,15,53,37,21
406,31,22,78,14,27,7
406,1,20,51,39,4,8
406,74,34,29,24,4,1
406,38,50,32,12,38,27
407,2,29,26,7,76,5
407,39,22,36,21,52,29
407,39,72,35,14,38,16
407,22,22,72,5,30,0
407,28,35,37,18,60,21
407,35,14,34,59,21,14
408,38,31,23,36,13,70
408,25,61,34,7,21,12
408,32,21,25,24,65,36
408,68,24,14,28,12,12
408,36,27,17,5,76,10
408,8,35,25,9,55,4
409,28,37,4,8,4,59
409,6,15,9,24,0,74
409,10,63,11,19,4,18
409,19,7,63,21,9,2
409,37,22,20,61,22,13
409,26,20,39,31,78,11
410,36,37,51,35,3,22
410,11,9,76,15,35,3
410,24,10,68,6,31,33
410,18,56,15,4,27,20
410,26,24,35,61,3,5
410,51,24,4,3,11,34
411,5,76,27,23,31,13
411,8,23,33,31,55,3
411,58,9,3,33,23,13
411,1,74,39,12,37,16
411,22,30,67,2,1,37
411,33,70,21,8,37,32
412,74,19,13,2,32,21
412,7,5,14,71,10,28
412,27,9,16,17,28,68
412,60,0,29,31,7,6
412,23,10,26,16,64,20
412,32,63,9,23,39,6
413,16,22,20,13,78,24
413,50,33,4,14,35,28
413,7,33,23,51,16,9
413,18,6,2,70,21,28
413,11,58,28,6,15,15
413,36,74,34,0,16,9
414,77,7,34,39,6,26
414,14,8,35,14,51,34
414,4,0,51,16,32,13
414,24,31,16,51,2,15
414,29,8,59,26,37,12
414,37,51,30,39,22,6
415,14,33,71,21,27,36
415,80,2,13,10,13,24
415,28,10,23,6,15,51
415,55,12,27,12,34,19
415,12,13,21,66,15,25
415,11,9,9,77,0,12
416,4,11,22,31,52,17
416,20,12,32,18,78,4
416,39,39,59,28,27,29
416,29,9,68,8,15,14
416,31,30,18,51,39,28
416,78,15,23,39,0,39
417,7,75,7,16,1,11
417,35,77,27,10,9,38
417,24,11,34,57,15,20
417,31,10,9,38,32,61
417,4,21,0,7,24,53
417,31,28,6,8,73,15
418,26,36,8,67,35,20
418,22,7,63,3,4,36
418,80,14,31,6,39,18
418,39,10,4,19,32,69
418,8,5,8,2,58,27
418,21,6,25,36,10,62
419,65,22,13,38,24,8
419,19,23,34,18,20,63
419,13,31,35,17,28,65
419,63,7,8,10,34,20
419,68,32,21,4,12,36
419,22,2,6,59,15,12
420,28,19,9,23,57,20
420,12,27,74,31,28,17
420,9,1,38,16,12,72
420,7,30,6,80,0,21
420,71,30,33,31,1,20
420,26,16,74,38,34,35
421,22,27,2,23,66,37
421,4,27,12,60,10,37
421,6,20,37,70,7,35
421,12,24,69,3,33,14
421,60,36,16,38,32,7
421,25,73,8,4,38,35
422,2,35,57,26,13,24
422,77,38,24,3,7,18
422,31,6,12,79,1,11
422,6,29,53,33,20,8
422,11,3,10,21,78,29
422,67,30,38,4,10,10
423,60,6,4,6,16,19
423,20,31,78,36,14,18
423,35,18,24,76,0,39
423,36,62,14,22,3,25
423,27,54,6,38,5,31
423,2,10,52,12,0,38
424,38,70,25,0,12,26
424,18,11,8,7,23,66
424,38,19,0,22,1,70
424,1,28,26,24,70,15
424,1,39,6,35,73,17
424,3,10,12,29,3,65
425,4,25,14,50,23,13
425,10,20,26,16,77,15
425,8,68,37,19,38,32
425,1,30,32,17,11,73
425,39,18,59,31,20,9
425,1,7,5,36,50,25
426,23,78,5,24,13,13
426,4,23,75,36,24,28
426,2,16,13,20,65,39
426,63,35,3,24,10,12
426,7,38,53,23,16,15
426,24,2,27,14,7,80
427,29,17,28,30,62,39
427,14,24,36,3,7,80
427,11,31,4,78,18,22
427,28,4,20,2,53,16
427,27,18,21,31,51,6
427,13,70,5,17,10,23
428,15,80,16,8,24,33
428,30,14,34,64,30,21
428,28,6,74,19,17,9
428,20,21,23,56,1,17
428,7,79,7,0,21,39
428,23,23,36,75,28,10
429,28,5,25,29,20,54
429,18,26,58,31,36,33
429,59,10,1,3,26,30
429,24,75,23,17,0,15
429,8,37,22,4,52,7
429,9,19,8,14,50,16
430,18,26,11,14,2,75
430,33,18,13,1,70,19
430,22,16,37,10,21,54
430,65,12,26,33,9,37
430,37,23,33,8,61,12
430,58,8,33,13,14,36
431,22,14,25,37,20,60
431,12,19,30,10,66,15
431,73,21,8,37,8,8
431,30,7,60,5,23,5
431,29,24,26,69,2,25
431,22,25,2,35,15,53
432,31,6,15,73,16,14
432,23,32,9,22,72,37
432,29,8,3,22,52,22
432,54,37,17,31,2,28
432,30,19,18,5,9,62
432,35,58,35,5,34,39
433,21,3,56,18,24,5
433,59,32,12,13,24,3
433,69,19,1,21,21,26
433,6,80,8,18,24,4
433,70,32,11,22,0,35
433,2,37,0,13,36,54
434,10,11,7,75,23,26
434,7,30,25,67,29,17
434,4,9,35,67,24,1
434,67,14,35,38,23,26
434,33,6,17,15,10,50
434,13,12,77,32,4,12
435,74,6,35,17,30,20
435,1,56,35,30,37,33
435,14,79,3,5,0,19
435,57,0,38,27,25,28
435,8,3,52,8,24,11
435,15,35,8,14,71,38
436,72,26,12,26,0,8
436,16,3,28,26,6,77
436,6,51,11,23,6,18
436,58,9,29,14,5,10
436,24,27,27,1,32,73
436,58,1,4,36,21,31
437,53,36,33,5,6,10
437,58,8,2,15,17,22
437,30,59,12,35,4,17
437,77,7,0,26,15,35
437,5,61,26,8,22,22
437,68,7,10,19,29,13
438,2,26,64,24,34,25
438,4,63,6,15,5,17
438,6,56,32,29,26,27
438,50,37,31,9,6,19
438,30,13,79,11,23,29
438,14,3,32,30,60,0
439,3,76,22,38,14,36
439,22,11,0,54,33,30
439,7,70,35,24,29,36
439,17,29,15,71,6,35
439,24,3,34,5,56,31
439,26,2,18,12,56,5
440,24,28,23,14,54,30
440,32,35,36,67,20,15
440,15,35,74,15,12,5
440,17,25,31,77,3,32
440,31,66,10,19,23,1
440,26,10,31,36,74,13
441,11,28,53,5,36,18
441,20,56,26,19,12,31
441,69,5,0,28,4,19
441,0,38,60,26,2,20
441,33,34,77,21,21,1
441,26,8,28,31,76,39
442,16,8,70,24,33,28
442,78,33,6,24,2,33
442,37,21,68,18,27,31
442,30,21,29,67,30,34
442,30,0,13,9,5,52
442,25,61,37,0,38,19
443,20,59,39,3,23,36
443,3,15,72,2,8,26
443,5,25,70,33,37,23
443,19,33,20,10,71,5
443,34,32,5,2,74,10
443,13,38,33,32,12,58
444,55,17,36,30,28,10
444,2,7,71,8,16,35
444,29,4,64,17,30,12
444,34,69,16,17,32,5
444,29,26,59,22,9,23
444,3,68,6,27,22,38
445,62,33,26,19,26,35
445,36,16,37,22,25,58
445,38,28,66,10,3,38
445,28,25,80,31,38,20
445,19,19,0,24,29,68
445,18,24,17,16,64,37
446,31,8,35,12,66,25
446,19,68,24,34,21,16
446,34,10,2,58,7,6
446,5,70,22,22,36,2
446,4,23,78,22,32,20
446,4,19,10,34,51,13
447,25,17,8,39,21,60
447,31,64,9,38,7,0
447,79,38,0,21,11,20
447,64,31,26,32,12,7
447,73,33,18,24,37,13
447,23,76,35,11,24,7
448,27,18,6,35,62,38
448,9,65,3,11,4,9
448,15,15,3,10,64,2
448,66,21,3,12,17,13
448,4,57,35,25,39,16
448,15,2,38,75,10,35
449,61,2,6,16,6,23
449,52,25,12,34,0,35
449,33,15,73,15,18,16
449,17,6,68,31,12,31
449,2,77,1,36,21,3
449,79,15,32,35,39,7
450,33,13,77,32,21,5
450,29,15,75,27,30,4
450,19,10,35,15,9,73
450,5,24,35,54,24,22
450,16,53,22,15,4,6
450,2,4,68,15,33,9
451,76,30,10,31,6,15
451,38,39,11,11,4,80
451,13,19,34,23,60,19
451,22,39,1,58,9,24
451,36,17,35,23,10,56
451,4,22,5,17,35,77
452,8,1,33,54,7,36
452,4,9,27,29,2,69
452,19,26,78,23,18,20
452,30,32,32,34,37,51
452,11,55,19,25,35,27
452,27,21,51,32,14,5
453,5,71,14,14,23,24
453,28,58,19,22,16,13
453,34,1,12,7,69,6
453,75,5,16,14,29,19
453,32,74,12,1,8,32
453,29,17,12,4,32,67
454,0,27,24,4,64,19
454,52,13,24,37,4,15
454,25,63,3,6,19,1
454,12,22,9,22,67,18
454,25,57,17,35,8,38
454,7,73,37,3,13,15
455,34,18,20,6,26,56
455,11,2,1,28,54,25
455,32,68,28,31,2,33
455,27,21,72,28,21,2
455,16,1,62,31,19,11
455,0,1,2,55,0,20
456,12,28,34,5,4,76
456,35,11,71,25,32,31
456,23,66,38,0,26,23
456,22,15,51,4,27,28
456,0,9,60,12,27,39
456,30,0,63,33,23,28
457,3,12,14,20,76,7
457,39,21,23,1,79,17
457,38,61,33,16,9,3
457,53,1,36,33,12,19
457,37,15,27,24,63,10
457,35,28,28,15,61,26
458,24,21,15,76,2,34
458,24,3,16,13,65,34
458,22,5,61,33,23,7
458,31,35,11,53,7,34
458,51,2,11,8,6,2
458,32,22,8,75,10,24
459,27,27,79,0,16,24
459,11,15,16,54,12,13
459,13,55,37,28,32,0
459,50,30,15,12,28,30
459,21,3,2,32,63,14
459,23,11,36,24,4,64
460,28,9,2,25,4,53
460,69,8,23,20,39,6
460,80,39,26,20,9,34
460,11,39,71,8,28,22
460,1,72,6,31,15,33
460,72,16,9,22,28,9
461,18,15,23,30,80,36
461,25,12,62,19,37,11
461,5,24,6,26,16,80
461,75,7,7,11,34,17
461,3,0,38,79,36,17
461,18,22,9,61,21,9
462,30,9,27,13,66,7
462,37,59,29,36,21,35
462,37,61,32,25,20,1
462,8,35,25,6,15,59
462,75,17,34,4,5,14
462,36,24,17,33,24,79
463,33,39,69,12,28,19
463,16,34,21,80,5,27
463,34,20,80,33,6,25
463,8,70,19,13,25,0
463,52,3,8,33,21,36
463,26,21,73,6,33,33
464,7,55,10,24,8,9
464,34,66,7,29,11,37
464,4,1,14,26,76,24
464,58,23,16,6,5,29
464,25,28,78,0,29,1
464,6,79,19,10,35,22
465,18,15,15,1,75,15
465,20,35,28,15,25,70
465,39,19,28,69,9,37
465,26,35,25,50,32,26
465,10,23,62,5,30,17
465,22,7,14,50,39,15
466,21,22,1,66,20,32
466,36,65,22,2,21,32
466,6,18,24,72,27,32
466,4,34,56,38,18,13
466,14,61,35,13,25,10
466,63,7,20,7,1,28
467,15,0,60,2,16,3
467,6,6,37,28,60,24
467,74,16,14,29,17,22
467,9,78,36,24,0,32
467,19,3,36,7,14,52
467,17,58,5,27,29,27
468,10,1,35,18,22,73
468,20,2,37,73,22,16
468,69,34,7,9,31,26
468,60,4,39,22,0,32
468,15,22,7,77,12,18
468,14,67,20,5,4,4
469,27,16,29,39,79,38
469,31,59,11,29,11,11
469,38,25,34,34,66,12
469,26,18,2,6,51,21
469,18,17,65,18,5,3
469,37,15,0,72,15,14
470,77,8,8,27,9,21
470,32,24,56,24,21,7
470,34,34,32,11,72,36
470,22,67,9,23,29,19
470,26,16,28,20,6,50
470,3,39,80,22,13,28
471,30,10,78,13,13,31
471,20,29,61,28,20,8
471,62,39,35,27,29,18
471,33,20,13,9,23,71
471,60,23,29,19,26,6
471,30,37,70,34,6,8
472,39,33,17,4,54,38
472,28,8,1,71,2,6
472,18,14,50,10,7,25
472,63,1,30,1,1,1
472,13,39,32,71,19,16
472,4,15,52,17,34,38
473,21,77,36,11,5,26
473,4,11,15,10,33,79
473,19,2,18,9,34,68
473,62,34,24,13,10,15
473,37,9,36,12,63,29
473,21,33,28,2,57,9
474,36,74,15,28,22,31
474,26,74,21,14,9,8
474,15,22,6,0,30,65
474,8,70,13,11,39,27
474,38,75,30,19,13,23
474,29,50,25,2,32,12
475,20,5,33,28,31,53
475,64,35,5,11,17,26
475,17,27,20,29,12,72
475,36,23,3,13,64,25
475,9,54,19,20,14,16
475,14,1,78,29,39,22
476,72,17,22,4,39,11
476,37,5,22,50,29,12
476,9,70,27,31,7,22
476,4,26,18,27,29,66
476,23,32,26,34,65,20
476,37,27,8,72,36,10
477,4,7,1,12,70,3
477,0,19,12,22,6,76
477,24,30,63,2,0,25
477,27,8,53,25,23,28
477,35,29,4,6,1,73
477,71,1,36,4,0,18
478,73,7,10,30,20,6
478,74,37,24,15,30,30
478,16,26,39,29,68,9
478,26,18,9,31,26,52
478,14,6,25,6,22,71
478,5,39,57,28,37,35
479,36,33,39,66,22,27
479,30,33,23,5,60,13
479,70,32,0,16,35,3
479,39,17,25,62,3,1
479,13,33,37,38,67,32
479,24,26,37,20,11,58
480,75,36,26,33,18,7
480,27,55,13,15,7,27
480,19,16,68,31,10,15
480,78,4,14,31,8,15
480,27,27,26,60,8,14
480,2,2,16,28,55,6
481,17,6,69,13,24,25
481,26,7,56,31,21,35
481,34,4,16,6,4,74
481,8,28,79,9,37,23
481,15,39,27,27,1,68
481,55,18,6,14,7,36
482,30,7,32,4,59,4
482,22,21,25,75,18,15
482,10,26,16,67,11,11
482,33,6,29,0,58,21
482,7,12,54,2,16,20
482,23,17,7,77,2,37
483,32,18,50,32,18,18
483,29,35,7,75,18,11
483,24,1,61,18,35,7
483,21,24,13,26,80,7
483,21,59,38,36,1,36
483,23,28,30,52,5,11
484,26,22,58,34,31,24
484,20,37,36,25,67,25
484,23,22,13,21,34,51
484,21,21,64,15,24,0
484,36,2,5,9,18,58
484,20,66,24,32,16,25
485,8,21,68,13,12,6
485,15,25,2,61,25,33
485,4,28,39,14,74,13
485,71,13,18,1,26,3
485,24,3,12,26,17,59
485,78,13,6,11,1,15
486,55,34,11,22,37,28
486,11,33,16,9,9,73
486,35,77,27,10,14,28
486,79,37,37,17,24,9
486,25,37,17,0,69,35
486,59,29,3,9,14,15
487,24,37,38,50,21,13
487,10,30,73,28,21,35
487,30,74,17,3,0,14
487,7,26,21,80,26,26
487,35,18,65,8,30,18
487,24,30,7,0,57,27
488,21,64,2,21,15,23
488,15,20,8,27,79,9
488,50,32,29,14,5,6
488,30,38,73,15,26,30
488,5,8,3,38,66,18
488,39,8,4,21,22,53
489,66,11,30,12,16,24
489,56,15,33,3,31,13
489,9,27,52,0,28,9
489,38,19,12,4,76,27
489,19,12,31,57,4,9
489,1,64,17,9,36,21
490,12,5,16,27,14,52
490,11,64,22,31,19,38
490,13,7,39,3,58,14
490,35,51,38,31,27,5
490,1,62,21,34,5,9
490,20,32,16,53,23,21
491,1,18,3,0,69,26
491,61,34,37,35,19,38
491,79,26,2,4,23,19
491,50,35,31,15,27,20
491,35,25,15,18,25,68
491,22,6,21,5,67,34
492,63,36,1,34,1,3
492,33,19,32,58,20,16
492,31,35,24,21,78,8
492,39,19,54,24,17,6
492,10,20,1,27,24,71
492,14,24,54,38,2,0
493,9,26,64,38,23,21
493,10,61,0,24,29,27
493,54,33,14,11,10,19
493,23,11,3,70,5,37
493,39,39,10,28,13,77
493,75,25,20,27,15,2
494,3,9,4,50,11,8
494,29,29,21,75,17,39
494,51,7,2,32,12,19
494,34,30,37,72,0,11
494,6,1,32,3,35,66
494,78,10,3,9,6,38
495,60,33,26,18,33,14
495,1,39,39,18,32,67
495,5,15,76,0,19,12
495,34,35,22,31,67,32
495,29,15,7,77,34,2
495,30,6,18,75,10,33
496,1,33,14,19,58,13
496,79,14,32,1,19,11
496,31,13,76,16,37,19
496,39,32,2,31,7,67
496,2,18,66,9,13,37
496,35,22,72,5,23,29
497,18,17,52,9,39,32
497,13,3,35,6,1,58
497,31,14,37,0,10,74
497,14,54,34,30,13,4
497,22,2,19,31,57,28
497,13,25,29,34,68,36
498,27,4,10,5,54,10
498,31,18,0,8,69,28
498,8,53,34,37,30,22
498,59,30,24,34,30,14
498,1,66,0,14,32,4
498,30,27,5,11,28,80
499,5,56,39,32,29,20
499,3,35,77,37,8,12
499,26,74,32,32,18,34
499,1,30,5,55,31,22
499,6,28,6,9,9,58
499,21,3,4,20,73,30
500,13,75,14,2,37,7
500,11,15,30,0,79,10
500,28,15,38,53,0,32
500,8,15,61,12,13,10
500,76,26,7,30,3,20
500,38,3,39,26,51,16
